medname,text,code,name
妊娠子宫扭转,妊娠时，l子宫体沿纵轴旋转超过90°，l同时伴有腹痛症状的病态。0临床罕见。0多因盆腔病理改变如子宫肌瘤、i双角子宫等，l使妊娠子宫左右两侧重量不均匀而引发。0,15,妇产科
脐带先露,胎膜未破时，l脐带位于胎先露前方的状态。0如宫口部分扩张，l在阴道检查或肛诊时可以发现。0临产后当脐带受产道和胎先露挤压时，l可致胎儿血运障碍而死亡。0遇此征时，l如胎儿存活，l应行宫产终止妊娠。0,15,妇产科
脐带打结,分真结和假结两种：i前者多发生在妊娠3～4个月，l由于脐带缠绕胎体，l胎儿穿过脐带套环形成真结，l真结拉紧可致胎儿血运中断而胎死宫内；假结则多由脐血管迂曲造成脐带扭曲所致。0如卷曲的血管破裂，l也可造成胎儿死亡。0,15,妇产科
月经失调,月经周期、i经期或月经量的异常。0包括月经过多、i月经过少、i月经过频、i月经稀发等，l其原因有内分泌功能障碍、i生殖器官局部疾病以及全身性疾病的影响。0治疗措施须针对具体病因而行，l同时可采用对症治疗。0,15,妇产科
创伤性闭经,因过度刮宫损坏了子宫内膜功能层所引起的，l子宫腔粘连而导致的闭经。0“Ascherman综合征”即“创伤性闭经”。0,15,妇产科
子宫内膜结核,结核杆菌感染引起的子宫内膜炎症。0多由输卵管结核蔓延而来。0病灶首先出现在两侧宫角，l临床表现为月经失调、i下腹坠痛，l可同时伴有其他器官的结核感染。0月经前2天刮取子宫内膜做病理检查可以确诊。0子宫内膜结核是结核菌感染的局部现象，l因而须采用全身结核治疗。0,15,妇产科
假性闭经,因先天性发育不良或后天损伤，l致下生殖道闭锁、i月经不能排出而引起的闭经。0表现为周期性腹痛、i经血潴留等症状，l此症须手术治疗。0,15,妇产科
子宫性闭经,由于子宫因素引起的闭经。0常见由先天性无子宫、i子宫发衣不良或因炎症、i结核、i创伤、i放疗等致子宫内膜破坏等引起。0此症应进行病因治疗。0,15,妇产科
卵巢性闭经,卵巢丧失功能引起的闭经。0可由先天性卵巢缺如、i发育不良、i早衰、i卵巢受放射线损坏或手术切除而引起。0患者基础体温呈单相型，l血雌激素水平低落，l“黄体酮试验”阴性，l“雌－孕激素试验”阳性。0此症可用雌孕激素替代治疗。0,15,妇产科
垂体性闭经,由垂体病变引起的闭经。0可由希恩综合征、i垂体肿瘤等损毁垂体、i使之功能丧失而引起。0垂体兴奋试验、i蝶鞍摄片和CT检查有助于病因诊断和指导针对性治疗。0,15,妇产科
下丘脑闭经,因下丘脑功能紊乱而引起的闭经。0神经精神因素、i全身消耗性疾病、i药物抑制及肥胖生殖无能综合征等均可引发本病。0治疗须针对病因采取措施，l应用外源性促性腺激素释放激素治疗可能有效。0,15,妇产科
原发性闭经,女性年过18岁而月经仍未来潮的现象。0,15,妇产科
脐带绕颈,脐带缠绕的一种常见类型，l指缠绕于胎儿颈项部。0此时，l孕妇可无自觉症状，l胎儿则可因血运受阻而致缺氧，l甚至死亡。0,15,妇产科
植入性胎盘,发生了“胎盘植入”的胎盘。0,15,妇产科
胎盘植入,胎盘绒毛因子宫蜕膜发育不良等原因而植入子宫肌层的一类病态。0临床表现为胎盘滞留而徒手剥离困难，l找不到胎盘与子宫壁的间隙。0对出血不多，l希望保留子宫者可以保守治疗（如局部挖除缝扎止血；宫腔镜下植入胎盘电切术等）。0次全子宫切除术是本病最可靠的治疗方法。0,15,妇产科
盆腔静脉瘀血症,由于盆腔静脉瘀血而导致的一系列症状。0多见于早婚、i早育、i多产、i子宫后位、i习惯性便秘及长期从事站立工作妇女，l临床主要表现为“三痛”，l即盆腔坠痛、i低位腰痛、i性生活痛，l并在久站、i劳累、i经前期加重；可伴有月经增多、i白带增多和自主神经功能紊乱症状，l妇科检查阳性体征少。0盆腔静脉造影及腹腔镜检查有助于诊断。0治疗以改善局部血循环为主要内容，l病情严重者可手术治疗。0,15,妇产科
继发性痛经,继发于盆腔炎、i子宫内膜异位症、i子宫发育不良、i子宫的状态过于前屈或后倾、i子宫颈狭窄等疾病的，l有明确器质性病变的痛经。0治疗须针对病因采取措施。0,15,妇产科
原发性痛经,也叫功能性痛经，l指不伴有盆腔病理情况的痛经。0通常在初潮后1～2年开始，l多发生于未婚、i未产妇女，l并常在婚后或一次足月分娩后显著好转，l甚至消失。0此种痛经用前列腺素拮抗药可以缓解疼痛，l解痉、i止痛药也有一定效果。0,15,妇产科
痛经,月经期发生的，l因影响工作和生活而需要医治的痉挛性腹痛。0此种疼痛多在经期第1～2天开始，l逐渐加重，l多呈阵发性下腹部绞痛、i胀痛或坠痛，l可放射致腰部、i会阴、i肛门，l常伴有恶心、i尿频、i便秘或腹泻；疼痛剧烈者可致面色苍白、i四肢厥冷，l甚至虚脱。0腹痛可持续数小时，l或1～2天，l当经血通畅后，l疼痛会逐渐减轻。0,15,妇产科
经前期紧张综合征,妇女在月经期前出现的情绪不稳定、i失眠、i头痛等症候群。0此征月经来潮后自行消失。0经前注意劳逸结合有预防作用，l症状重者可用利尿、i镇静剂等药物治疗。0,15,妇产科
闭经泌乳综合征,非产褥期妇女或产妇在停止哺乳1年后，l出现持续性溢乳且伴有闭经的现象。0大多数患者合并高泌乳素血症。0垂体肿瘤，l长期服用利血平、i氯丙嗪、i避孕药，l原发性甲状腺功能低下等，l均可导致此症。0,15,妇产科
垂体兴奋试验,静脉滴注促性腺激素释放激素（GN-Rh）100μg，l历时4小时，l然后定时抽血测定黄体生成素（LH）值，l是用于区分下丘脑或垂体病变的一种试验。0GN-RH滴注后30～45分钟LH上升，l60～90分钟下降，l2～4小时后第二次上升，l并维持4小时，l为阳性，l提示垂体功能正常。0如存在下丘脑病变，l则在2小时左右方出现反应；垂体功能缺陷时，lLH有第一次上升，l但不能维持，l也不出现第二次上升，l此为垂体兴奋试验阴性。0,15,妇产科
第二度闭经,雌－孕激素试验呈阳性的闭经。0表示子宫内膜功能正常，l闭经是由于体内缺乏雌激素所致，l病变可能发生在卵巢或垂体。0,15,妇产科
黄体萎缩不全,黄体发育良好，l但萎缩过程延长。0多发生在育龄妇女。0表现为经期长、i经量大或淋漓不尽。0因长期出血，l可造成贫血、i凝血功能障碍、i盆腔继发感染。0此症刮宫止血最有效。0,15,妇产科
雌－孕激素试验,一种用于了解子宫内膜功能状态的试验。0临床常用于检查闭经原因：i给予患者足够量的雌激素和孕激素一段时间，l观察骤然停药后的出血情况，l有出血者为阳性，l表示子宫内膜功能正常；没有出血为阴性，l提示子宫内膜有缺陷，l患者为子宫性闭经。0,15,妇产科
撤药性出血,连续使用雌激素、i孕激素类药物一段时间后，l停药3～5天，l由于激素水平突然降低，l造成子宫内膜萎缩、i脱落，l从而引起子宫出血、i模拟月经的现象。0撤药性出血是子宫内膜对性激素有反应的正常表现。0临床常根据此原理指导使用短效口服避孕药及人工调整月经周期。0,15,妇产科
指骨骨折,手指骨发生的骨折。0以多发性骨折居多。0骨折后移位明显，l三节指骨移位方向不一，l一般可徒手复位。0治疗应尽量达到解剖复位，l能在功能位固定则最理想。0一般将伤指与邻近两指一同固定，l以防止侧偏和旋转变形。0,14,骨科
股骨颈骨折,股骨颈的断裂。0常见于老年人，l女性多见。0损伤主要是扭转暴力所致。0伤肢呈外旋、i屈曲、i缩短畸形，l患髋有压痛，l下肢活动受限、i不能站立和行走，l纵向叩击时有震痛。0此种骨折治疗比较困难，l愈合常不够理想。0,14,骨科
胎盘粘连,胎盘全部或部分与子宫壁粘连，l不能自行剥离。0多见于子宫内膜炎、i多次刮宫术后，l胎盘全部粘连者不出血、i部分粘连者出血严重，l治疗应行人工剥离胎盘术。0,15,妇产科
胎盘滞留,胎儿娩出30分钟以上，l胎盘仍未娩出的状态。0可引起产后出血。0,15,妇产科
第一度闭经,孕激素试验呈阳性的闭经。0表示子宫内膜有功能，l并已受雌激素影响，l闭经原因是下丘脑功能失调、i排卵障碍而引起。0常见于青春期下丘脑－垂体－卵巢轴不成熟、i多囊卵巢综合征。0,15,妇产科
多囊卵巢综合征,以双侧卵巢呈多囊性增大、i不排卵为基本病理改变，l以雄激素过多和持续无排卵为主要临床特征的，l一种发病多因性、i临床表现多态性的内分泌紊乱综合征。0可表现为月经稀发或闭经、i不孕、i多毛、i肥胖，l血黄体生成素与促卵泡素比值（LH/FSH）&gt2～3，l腹腔镜检查有助于诊断。0临床首选药物治疗，l口服避孕药能减低LH水平；需要生育者可应用氯菧酚胺和绒毛膜促性腺激素促排卵。0药物治疗无效者，l可行腹腔镜手术卵巢打孔或双卵巢楔形切除术。0,15,妇产科
胎盘钙化,胎盘生理性退变老化的一种形式。0在足月胎盘的母体面可以见到小如沙粒的结节或斑块，l触之感觉似粗糙的砂纸。0,15,妇产科
阴道闭锁,阴道内任何部分疤痕，l使阴道腔某段完全闭塞的病态。0常见原因有局部损伤、i药物腐蚀。0此时月经血潴留于闭锁上部，l形成假性闭经，l并有性交困难。0治疗可行手术矫正。0,15,妇产科
子宫腔粘连,子宫内膜基底层由于手术或病理变化受损而导致的组织粘连。0多由于宫腔内操作造成子宫颈和子宫内膜损坏而引起，l如手法过重的的刮宫术、i宫腔内的放射治疗等；此外，l子宫内膜结核、i严重的子宫腔感染或子宫肌瘤剥出术等，l也都可损伤子宫内膜而引发宫腔粘连。0子宫腔粘连的患者大部分都有多次人工流产经历。0子宫内膜发生粘连可导致子宫萎缩或子宫口瘢痕化；宫腔前后壁部分或全部互相粘连可致宫腔变窄或消失，l在年轻妇女可导致继发性闭经（创伤性闭经）、i不孕。0本病治疗须先行宫腔粘连分离术矫治，l再放置宫内节育环，l以阻止再度粘连。0术后用雌激素治疗，l可促使子宫内膜生长。0“宫腔粘连”即“子宫腔粘连”。0,15,妇产科
阴道横隔,一种先天性畸形：i因胚胎发育异常而在阴道上中段交界处形成一横向黏膜隔膜。0此膜中央可有一小孔，l使月经血得以外流，l但可阻碍分娩；如中央无孔，l则表现为原发性闭经，l青春期后有经血潴留的症状。0本病可行阴道横隔切除术治疗。0,15,妇产科
阴道纵隔,一种先天性阴道发育异常，l表现为阴道内有一自上而下的纵行隔膜，l将阴道分为左右两部。0可分完全性阴道纵隔和不完全性阴道纵隔两种。0完全性阴道纵隔亦称“双阴道“，l患者常合并双子宫、i双宫颈；不完全性阴道纵隔初产时可阻碍分娩，l须行纵隔切开术矫治。0“双阴道”参见“阴道纵隔”。0,15,妇产科
处女膜闭锁,处女膜中央无孔的一种先天畸形，l为胚胎发育异常所致。0如子宫、i阴道发育正常，l表现为青春期后无月经来潮和周期性下腹痛。0确诊后应尽早行处女膜切开术以引流经血，l并视病情进行抗感染治疗。0“无孔处女膜”即“处女膜闭锁”。0,15,妇产科
先天性无阴道,因胚胎发育异常而致之阴道缺如。0常伴有子宫未发育或发育不全，l检查可见阴道前庭有一小凹陷而无阴道。0此病多因青春期后无月经或婚后性交困难才被发现。0治疗可行阴道成形术。0,15,妇产科
处女膜切开术,一种治疗处女膜闭锁的手术：i在闭锁的处女膜上做“X”形切口，l使月经血得以外流。0,15,妇产科
胎盘梗死,胎盘功能异常的一种：i由于母体血供不足，l蜕膜的螺旋小动脉痉挛、i狭窄或闭锁，l造成部分胎盘绒毛坏死、i退化。0常见于妊高征孕妇。0胎盘梗死面积广泛时，l可影响胎儿营养供应，l导致胎儿生长迟缓甚至死亡。0,15,妇产科
轮廓胎盘,胎盘形态异常之一种。0胎盘的胎儿面中央凹陷，l周边围绕一层白色不透明的厚膜、i形成一类白色环。0可致产前出血、i早产、i胎盘剥离不全等。0,15,妇产科
人工剥离胎盘术,用手伸入宫腔，l将胎盘自宫壁分离并取出的手术。0适用于胎儿娩出后胎盘粘连等情况。0,15,妇产科
假胎盘,在主胎盘周围另有多个胎盘小叶，l与主胎盘间无血管相连。0有此现象者易造成“胎盘残留”而不被发觉，l临床表现为产后出血。0,15,妇产科
膜状胎盘,一种面积大而薄的胎盘。0因其面积大，l常造成盘低置，l引起产前、i产时出血。0胎儿娩出后因胎盘不能自然剥离，l须人工剥离。0因胎盘过薄，l可致供给胎儿营养不足，l引起胎儿死亡。0,15,妇产科
副胎盘,在主胎盘的周围另有一个或多个胎盘小叶，l借胎膜、i血管与主胎盘相连。0这类胎盘在分娩时，l可遗留在宫腔内造成胎盘残留，l引起产后出血。0有时连接主、i副胎盘的血管可能位于先露部之前，l形成前置血管，l造成产前、i产时出血，l致胎儿窘迫、i甚至死亡。0“额外胎盘”即“副胎盘”。0,15,妇产科
前置血管,脐带帆状附着时，l胎膜内的胎儿血管经过子宫颈内口，l且位于胎先露之前的状态。0前置血管破裂可引起产前、i产时阴道流血；分娩时，l前置血管受胎先露压迫，l易发生胎儿窘迫。0,15,妇产科
胎儿生长受限,指孕37周后，l胎儿出生体重小于2500g；或低于同胎龄平均体重第10百分位数，l或低于同孕龄平均体重2个标准差的情况。0发病原因主要是子宫胎盘血流量减少。0根据子宫底高度和B超测量胎儿头围、i腹围增长缓慢的情况，l可做出诊断。0有此情况时，l孕妇应加强营养，l同时治疗妊娠合并症。0“胎儿宫内生长迟缓”或“胎盘功能不良综合征”即“胎儿生长受限”。0,15,妇产科
胎儿输血,在B超引导下，l用穿刺针经母体腹壁穿刺，l通过胎儿静脉建立通道而直接向胎儿体内输血。0是治疗胎儿溶血，l提高胎儿存活率，l提高新生儿质量的有效疗法。0适用于有严重溶血现象且肺发育不成熟的胎儿。0通常选用浓缩抗凝的“O”型Rh阴性（无血型抗原）血液输入胎儿体内。0输血时间一般在妊娠22～34周。0“子宫内输血”即“胎儿输血”。0,15,妇产科
母儿血型不合,由于孕妇与胎儿血型不合而产生的同种血型免疫反应。0对孕妇无影响，l但可引起胎儿或新生儿免疫性溶血症，l致胎儿死亡或新生儿胆红素脑病。0本病有两大类，l即ABO血型不全和Rh血型不合，l前者临床较为多见，l但后者对胎（婴）儿危险性大。0如孕妇血型为“0”型，l丈夫为“A”型、i“B”型或“AB”型，l则孕妇应做特异抗体检查，l抗体效价在1：i512以上者，l提示病情严重，l若妊娠已达36周，l应考虑引产，l以挽救胎儿。0在孕期服用中药（菌陈、i制大黄、i黄芩、i甘草）预防，l预产期前2周口服苯巴比妥，l可减少新生儿胆红素脑病的发生。0,15,妇产科
子宫固定术,将子宫固定在腹壁上的手术。0适用于老年子宫脱垂者。0有慢性咳嗽、i腹壁过度松弛不宜选用。0,15,妇产科
阴道部分闭合术,在阴道前后壁相对应位置切除部分黏膜，l并将前后壁对应缝合形成中隔，l以阻止子宫脱垂的手术。0用于老年绝经后的妇女。0缺点是影响以后妇女病的普查防治。0,15,妇产科
子宫脱垂,子宫从正常位置沿阴道下降，l子宫颈外口达坐骨棘水平以下，l甚至子宫全部脱出于阴道口外的病态。0发病主要与产伤、i盆底组织及子宫韧带松弛、i腹内压增高有关。0按脱垂程度分——Ⅰ度轻：i子宫颈距处女膜缘少于4cm，l但未达处女膜缘。0Ⅰ度重：i子宫颈已达处女膜缘，l在阴道口可以见到。0Ⅱ1度轻：i子宫颈已脱出阴道外，l但宫体尚在阴道内。0Ⅱ1度重：i子宫颈及部分宫体已脱出阴道口。0Ⅲ1度：i子宫颈、i宫体全部脱出阴道口。0对子宫脱垂，l轻者可用子宫托及中药治疗，l重者须行手术治疗。0,15,妇产科
子宫托,一种用于非手术治疗轻度子宫脱垂的器具。0有喇叭形、i环形等多种型式。0选用大小合适的子宫托可将脱垂的子宫及阴道壁还纳于阴道内。0子宫托应在清晨放入阴道穹隆部，l晚上取出。0放置3～6个月应定期复查，l以免对阴道压迫过久而引起溃疡或感染等并发症。0,15,妇产科
阴蒂肥大,阴蒂较正常为大的状态，l是女性外生殖器男性化的表现。0可见于两性畸形。0,15,妇产科
先天性无子宫,胚胎发育中未能形成子宫的一种先天异常。0常合并无阴道，l但可有正常的输卵管、i卵巢。0多因青春期后无月经而就诊时发现。0B超检查可以确诊。0,15,妇产科
实性子宫,一种胚胎发育异常：i虽形成了子宫，l但其中未形成子宫腔。0表现为原发性闭经。0患者子宫大小可正常。0常在婚后诊刮时发现。0此病尚无有效的治疗方法。0,15,妇产科
幼稚子宫,青春期前子宫停止发育的一种病态。0临床表现为痛经、i月经过少、i不孕。0此病可用雌激素或人工周期治疗。0“子宫发育不良”即“幼稚子宫”。0,15,妇产科
胎盘嵌顿,胎儿娩出后，l因子宫收缩不协调，l子宫颈内口附近呈痉挛性收缩形成狭窄环，l使已剥离的胎盘阻于该环上部的子宫腔内无法排出的状态。0临床可造成产后出血。0治疗应给予阿托品皮下注射，l待痉挛消失、i狭窄环松解后，l手取胎盘。0如注射药物无效，l则须在全麻下，l用手指扩张宫口取出胎盘。0,15,妇产科
始基子宫,胚胎发育过程中，l子宫形成后即停止发育的一种先天异常。0始基子宫很小，l仅1～3cm长，l无宫腔、i无月经，l患者常合并无阴道。0“痕迹子宫”即“始基子宫”。0,15,妇产科
阴道狭窄,由于阴道内局部疤痕挛缩，l造成阴道腔变小。0可造成性交困难。0治疗可行单纯疤痕切开术，l或行阴道成形术。0,15,妇产科
黄体酮试验,一种用于了解子宫内膜功能状态的试验：i给患者使用一定量的黄体酮，l停药后观察有无撤药性出血，l有出血者为阳性，l表示有功能性子宫内膜，l且已受足够的雌激素影响；无出血为阴性，l表示已妊娠或子宫内膜受雌激素影响不足，l或子宫内膜本身因炎症等因素损伤粘连、i不能形成月经。0“孕激素试验”即“黄体酮试验”。0,15,妇产科
关节腔造影术,将造影剂注入关节腔内进行X线检查的方法。0利用造影剂与组织间的X线下的透光度反差，l可观察关节软骨、i关节囊及其他关节内组织的病变情况。0常用造影剂有气体（阴性造影）和碘制剂两种。0,14,骨科
截瘫,脊髓受伤平面以下双侧胸腹部感觉、i运动、i反射对称性完全性消失并伴膀胱、i肛门括约肌功能丧失的状态。0,14,骨科
断肢（指）再植,将断离的肢（指）体恢复完整的手术。0手术须将断离肢（指）体的血管重新吻合、i恢复肢体的血循环，l同时彻底清创并行骨、i神经、i肌腱及皮肤的整复手术。0此术须在显微镜下进行，l手术精细，l难度大、i技术要求高。0,14,骨科
阴道成形术,人工形成阴道的手术：i在尿道口与肛门之间造穴，l分离直肠、i膀胱间隙，l用皮片、i羊膜或肠管围成内壁，l形成人造阴道。0子宫发育正常者应在青春期月经来潮后即手术，l以免经血潴留。0如无子宫或子宫非常幼稚，l可在婚前手术，l以解决性生活问题。0,15,妇产科
骨干延长术,增加骨长度的手术方法。0用于改善两侧肢体不等长或因病损造成的局部骨短缺畸形等。0,14,骨科
肌瓣,用以覆盖创面的、i，l带蒂或吻合血管神经的移位肌腹组织。0,14,骨科
肌腱松解术,利用手术分开瘢痕粘连的肌腱，l重建肌腱滑动功能的治疗方法。0,14,骨科
双子宫,一种因胚胎发育异常所导致的，l盆腔内有两只子宫的先天畸形。0两子宫间有结缔组织隔开。0患者可无症状，l如妊娠则易发生流产、i早产。0B超检查可以确诊。0本病一般不必处理，l妊娠分娩时，l非妊娠的子宫可造成阻塞性难产，l为此应行剖宫产结束分娩。0,15,妇产科
盆腔子宫内膜异位症,子宫内膜生长在卵巢、i子宫骶骨韧带、i子宫直肠陷凹等盆腔组织内所引起的病症。0临床表现为进行性加重的继发性痛经以及不孕、i性交痛、i月经失调。0腹腔镜检查、i剖腹探查可以确诊。0治疗主要采用性激素“假孕疗法”以控制异位的内膜出血、i使之萎缩，l无效或因故忌用此疗法、i年龄较大、i病灶范围广者，l可采用手术治疗。0,15,妇产科
女性尿道肉阜,女性尿道口的良性息肉状赘生物。0多见于中年以上妇女，l可有局部疼痛、i出血，l尿道口有直径0.5～1.0cm大小、i颜色鲜红的息肉状物，l表面光滑、i质软、i易出血。0本病很少恶变，l无症状者不必处理，l有症状则应手术切除。0,15,妇产科
卵巢楔形切除术,将卵巢的1/3～2/3楔形切除的手术。0常用于治疗多囊卵巢综合征。0,15,妇产科
尿道阴道瘘,尿道和阴道间的异常通道。0多由分娩及手术损伤而形成。0表现为漏尿，l此瘘须手术治疗。0,15,妇产科
膀胱阴道瘘,膀胱和阴道之间的异常通道。0多由分娩或手术损伤引起，l也可由结核感染等原因损伤膀胱阴道间隔组织，l使膀胱阴道相交通或由先天性畸形导致。0临床表现为尿液可从阴道流出。0在阴道内置干纱布后，l向膀胱内注入亚甲蓝液，l若阴道内纱布染蓝即可确诊。0X线造影检查可明确瘘口的位置及大小。0本病多须行手术修补。0,15,妇产科
阴道完全闭合术,环绕处女膜环内侧做切口，l将阴道前后壁黏膜全长剥离切除，l再缝合剥离面，l使阴道闭合的手术。0适用于年老体弱、i子宫已切除而阴道再膨出者。0,15,妇产科
曼彻斯特手术,切除部分宫颈、i缩短主韧带，l并修补阴道前后壁的手术。0适用于Ⅰ、iⅡ度子宫脱垂合并宫颈延长及肥大者。0,15,妇产科
三翼钉,一种用于股骨颈骨折内固定的特制钢钉。0,14,骨科
直肠膨出,直肠向阴道后壁膨出的状态。0多由于分娩时盆底筋膜及部分肛提肌受损，l未能及时修复所致。0轻者无明显症状，l严重者有便秘或排便困难。0治疗须行阴道后壁修补术。0,15,妇产科
肌腱移植术,一种利用正常游离肌腱组织替代缺损部分肌腱的手术方法。0适用于外伤性肌腱缺损修补、i肌挛缩后肌腱延长、i变性肌腱切除等手术。0,14,骨科
肌腱移位术,将邻近肌力良好的肌肉远端移至丧失功能的肌肉止点或远端肌腱上，l以改善功能、i纠正畸形、i使关节活动诸肌群获得较好肌力平衡的手术方法。0多用于脊髓灰质炎后遗症等病症治疗。0有严重骨畸形者不宜行此手术。0,14,骨科
分离移位,骨折后，l骨折段在同一纵轴上相互分离的状态。0对此种移位，l治疗时必须纠正，l否则将会导致骨不愈合。0,14,骨科
半月板囊肿,发生于半月板内的囊性膨胀。0囊内有渗液淤积，l外侧半月板较内侧多发，l病因不明。0临床可引起膝部肿胀、i疼痛，l活动越多症状越重，l且可演变为持续性疼痛。0本病诊断一旦确定，l应予手术切除治疗。0,14,骨科
浮髌现象,按压髌骨所产生的碰触感和浮起感。0此现象提示有膝关节腔内积液或积血。0常见于膝关节结核、i膝关节急性化脓性炎症、i外伤性积液、i风湿性或类风湿性膝关节炎症。0,14,骨科
椎管造影,经腰穿将造影剂注入蛛网膜下腔后进行X线检查的一种方法。0此种检查对椎管内肿瘤、i椎间盘突出、i神经根管通畅情况有较高的诊断价值。0,14,骨科
成骨不全,一种先天性遗传性骨胶原成熟障碍性疾病。0表现为骨细而薄、i轻而脆，l易发生骨折。0除骨病变外，l还可波及内耳、i巩膜、i肌腱、i筋膜、i韧带、i皮肤等。0本病目前尚无有效疗法。0,14,骨科
子宫内膜异位症,具有生长功能的子宫内膜组织，l出现在子宫腔以外部位而引起的疾病。0如出现在子宫肌层，l称“内在性子宫内膜异位症”。0出现在子宫壁层以外的部位，l称“外在性子宫内膜异位症”。0由于异位的子宫内膜仍受女性内分泌的周期性影响，l每到经期仍发生出血现象，l而血液积存于组织中无法排出，l因而可引起痛经和继发周围组织的纤维化。0子宫内膜异位症好发于盆腔，l由其引起的继发性痛经常从经前1～2天开始、i持续到经后逐渐消失。0子宫内膜异位的发生多与妇产科手术有关，l诸如经前输卵管通气、i子宫碘油造影、i剖宫产等，l都可能将子宫内膜带到异常部位而引起发病。0“内在性子宫内膜异位症”、i“外在性子宫内膜异位症”参见“子宫内膜异位症”。0,15,妇产科
女性不孕症,由于女性方面的原因引起的不孕症。0常见原因有：i卵子发育和排卵异常，l输卵管发育不全、i输卵管炎症、i堵塞，l子宫先天性畸形，l子宫内膜结核、i子宫颈因素，l以及神经内分泌、i免疫因素。0妇科盆腔检查、i排卵功能测定、i输卵管通畅试验、i腹腔镜检查有助于诊断。0治疗应针对病因采取措施。0,15,妇产科
继发性不孕,男女结婚后曾有怀孕，l而近2年未再受孕。0,15,妇产科
原发性不孕,男女结婚并同居2年内从未怀孕。0,15,妇产科
不孕症,夫妇同居2年，l未避孕而不能受孕的情况。0阻碍受孕的因素可能在女方、i男方或男女双方。0,15,妇产科
子宫肌腺瘤,子宫内膜异位局限在子宫壁的某一处，l形成结节，l与肌层无明显界限的病症。0其临床症状、i治疗原则均同“子宫肌腺病”。0,15,妇产科
子宫肌腺病,一种“内在性子宫内膜异位症”，l因子宫内膜弥漫性侵入子宫肌层而引起。0主要表现为进行性加重的痛经，l经量过多、i子宫增大。0确诊依靠病理检查。0症状严重者应行全子宫切除。0假孕疗法对本病无效。0,15,妇产科
子宫膀胱瘘,膀胱与子宫间的异常通道。0多由剖宫产时损伤膀胱而引起。0表现为阴道有尿液流出。0将亚甲蓝（一种染料）注入膀胱，l见宫颈口有亚甲蓝流出即可确诊。0本病须手术修补治疗。0,15,妇产科
假绝经疗法,用于治疗子宫内膜异位症的一种常用方法：i口服丹那唑，l抑制垂体促性腺激素的分泌，l从而通过抑制卵巢功能而使异位的子宫内膜萎缩。0用药期间患者可出现类似绝经的症状，l如闭经、i潮热、i心悸。0停药后症状消失，l并可很快恢复排卵。0,15,妇产科
阴道脱落细胞检查,在显微镜下观察阴道脱落细胞涂片，l了解卵巢及胎盘功能、i协助诊断生殖器恶性肿瘤及治疗效果的临床检查。0,15,妇产科
宫颈黏液检查,通过观察宫颈黏膜的量、i性状及结晶类型变化来了解卵巢功能的检查：i正常情况下，l排卵前及排卵期，l宫颈黏液透明、i稀薄，l延展性好，l拉丝长度可达10cm，l涂片做显微镜检查可见羊齿植物状结晶；排卵后，l宫颈黏液黏稠、i混浊，l延展性差，l拉丝长度仅1～2cm，l涂片检查为成排的椭圆体。0,15,妇产科
膀胱膨出,膀胱向阴道前壁膨出的状态。0多由于妇女产褥期过早负重，l增加腹压，l影响了盆底组织的恢复而引起。0表现为有肿物自阴道脱出、i排尿困难、i张力性尿失禁。0轻者不须手术，l重者可行阴道前壁修补术。0,15,妇产科
单相型基础体温,基础体温一直保持在36.5℃左右，l在整个月经周期中不发生体温上升的变化，l这种体温特征称“单相型基础体温”，l提示卵巢功能异常、i月经周期中无排卵、i月经周期缺乏孕激素作用。0,15,妇产科
双相型基础体温,有正常卵巢功能的育龄妇女，l其BBT曲线呈现规律性变化：i在月经周期前半期，l体温波动在低水平线上（36.5℃左右）；排卵后受孕激素影响，l体温上升0.4～0.6℃，l此后维持在37℃左右（体温开始出现此上升变化的时刻即为排卵时间），l直至月经来潮体温才下降，l这种体温变化称为“双相型基础体温”，l提示有排卵。0,15,妇产科
BBT,即“基础体温”（basal1body1temperatre），l为其英文缩写。0,15,妇产科
基础体温,记作BBT，l指经6～8小时睡眠，l醒后未进行任何活动前所测得的体温。0临床妇产科多指导病人将自己每日BBT记录后连成一条曲线，l用于了解卵巢功能、i指导避孕和预测早孕。0,15,妇产科
旋后,当手臂下垂处于自然位置时，l固定上臂，l手掌朝前外旋转前臂的动作。0,14,骨科
输卵管通畅试验,检测输卵管是否通畅以查找不孕症原因的一种试验。0方法有输卵管通液术及通气术。0适用于检测输卵管阻塞是否，l检查和评价输卵管吻合术效果；对轻度输卵管粘连有疏通治疗作用。0施术应在月经干净后3～7天进行，l否则可致子宫内膜异位症。0,15,妇产科
输卵管通气术,输卵管通畅试验之一种：i经宫颈向输卵管内注入气体，l在下腹部听到气泡声、iX线透视膈下见到游离气体、i注气时压力自然骤减后维持一定水平者，l表示输卵管通畅；反之则为不通。0该试验可引发气体栓塞、i输卵管破裂等并发症。0,15,妇产科
卵巢子宫内膜异位囊肿,子宫内膜异位到卵巢组织中，l异位内膜周期性出血、i周围组织纤维化、i血液潴留于卵巢内而逐渐形成的囊肿。0因囊内液状似巧克力糊样，l故也称“卵巢巧克力囊肿”。0该病极少恶变。0临床症状同“子宫内膜异位症”。0治疗原则与“盆腔子宫内膜异位症”相同。0“卵巢巧克力囊肿”即“卵巢子宫内膜异位囊肿”。0,15,妇产科
