medname,text,code,name
18-三体综合征( 18 trisomy syndrome ) ，即Edwards 综合征,"【参考范围】Www~MediX~cn第181号染色体G显带带型的特征：i短臂一般为浅带，l只有l个区。0长臂近侧和远侧各有1条明显的深带。0 。正常人体细胞181号染色体为l1对，l本病患者第181号染色体比正常人多11条。0本病80％为三体型，l核型为147,11XX(XY),11+118；10％为嵌合型，l核型为461,11XX(XY)/471,11XX(XY),1+18；其余10％病例情况复杂，l包括各种易位，l主要是181号染色体与D1组染色体易位，l以及双重非整倍体，l如148,1XXY,1+181。0【影响因素】Www@MediX@cn1．细胞培养中无菌操作不严格。0 。2．试剂质量不佳、i培养液的pH1值不符合要求、i秋水仙碱的浓度和加入量的多少均影响染色体数量及分散效果。0 。3．显带过程中，l缓冲液的pH1值、i胰酶的作用时间及温度要适宜。0 。4．阅片时注意嵌合体、i易位型等非常见核型，l以免漏诊。0 。5.1观察时须注意与第171号染色体区别，l以免误诊。0【临床意义】Www_MediX_cn本病三体型群体发病率为1/41000～51000。0临床主要特征是：i患儿严重的智力发育迟缓、i生长发育延迟、i低耳位、i眼裂狭小、i小口、i手呈特殊握拳状，l第31指和第41指紧贴手掌屈曲，l第21指和第51指压在其上。090%～95％患者心脏畸形，l常成为死亡原因。090％于出生11岁内死亡，l男孩平均生存期2～31个月，l女孩为10个月。0嵌合型患者因有正常细胞系，l故生存期相对较长。0",0401,常染色体三体综合征
21-三体综合征( 21 trisomy syndrome) ，即Down 综合征（唐氏综合征）,"【参考范围】Www~MediX~cn第21号染色体G显带带型的特征：i较221号染色体短，l着丝粒区着色浅，l染色体长臂上有11条明显而宽的深带，l此臂可分为两个区，l其深带为21区11号带。0 。正常人体细胞第211号染色体为11对，l本病患者第211号染色体比正常人多11条，l本病常见的染色体核型有三种：i951％为单纯型211三体型，l核型为47,11XX1(XY),11+21；异位型常见1D/G1易位，l亦有1G/G1易位；嵌合型，l核型以46,11XX1(XY)/47,11XX(XY),11+211为常见。0【影响因素】Www@MediX@cn1．细胞培养中无菌操作不严格。0 。2．试剂质量不佳、i培养液的1pH1值不符合要求、i秋水仙碱的浓度和加入量的适当与否均影响染色体数量及分散效果。0 。3．显带过程中，l缓冲液的1pH1值、i胰酶的作用时间及温度要适当。0 。4．阅片时注意嵌合体、i易位型等非常见核型，l以免漏诊。0【临床意义】Www_MediX_cn1．本病人群中发病率为1/6501，l新生儿发病率为1.4‰。0主要临床表现为智力低下、i发育不良、i特殊面容（眼距增宽、i鼻根低平、i舌外伸等），l部分病例伴先天性心脏病。0 。2．单纯三体型的发病率与母亲的生育年龄呈正相关，l高龄孕妇生出该种病人的比例明显增高。0",0401,常染色体三体综合征
脑脊液乳酸脱氢酶同工酶( lactic dehydrogenase isoenzyme in CSF ),"【参考范围】Www~MediX~cn电泳法：i 。LD11:101.146691±01.10831,11(1121.1451±51.101)U。0 。LD21:101.130691±01.104641,11(181.1071±31.1221)1U1。0 。LD3：i01.115651±01.103811,11(141.131±21.121)1U1。0 。LD41:101.104971±01.101711,11(111.1431±01.191)1U1。0 。LD51:101.101981±01.101131,11(111.1261±01.191)1U1。0【影响因素】Www@MediX@cn11．标本及时送检，l但不可冷冻贮存，l冷冻可致酶活性丧失。0 。21.1LD1同工酶各组分，l不管在什么温度下保存，l随时间延长，l酶活性都会有一定程度的损害，l所以标本要新鲜并及时进行检测。0【临床意义】Www_MediX_cn11．在中枢神经系统细菌性感染，l如肺炎球菌性脑膜炎时，l同工酶以LD4、iLD5增高为主，l其主要来自粒细胞；而病毒感染则为正常，l其同工酶表现为LD1、iLD2、iLD3上升，l提示来自脑组织，l其增高可作为脑损害指标。0以此可鉴别细菌性与病毒性脑膜炎。0 。21.1CSF1中LD1同工酶一般应与LD1总活性同时检测，l以提高其临床价值。0",0504,脑脊液检验
"肌红蛋白（myoglobin , Mb )",【参考范围】Www~MediX~cn放射免疫（RIA）法：i61～180μg/L1。0【影响因素】Www@MediX@cn1．血清肌红蛋白在一天内有波动，l早上9:001时最高，l下午6:001～112:00时最低，l连续检测时应定时采集标本。0 。2．防止标本溶血。0 。3．有放射性的药物可影响测定结果。0【临床意义】Www_MediX_cn1.1Mb1是一种氧结合蛋白，l广泛存在于骨骼肌、i心肌、i平滑肌，l约占肌肉中所有蛋白的2%。0Mb分子量小，l仅l7.8kD1，l小于CK1-1MB1(84kD)1，l更小于乳酸脱氢酶（134kD)1，l且位于细胞质内，l从病理生理学角度讲，l心脏标志物出现早晚与分子大小及在细胞中存在部位有关。0标志物分子量越小，l越容易透过细胞间隙至血液，l细胞质内高浓度物质比核内或线粒体内物质及结构蛋白更早在血中出现。0因此Mb在心肌损伤时，l出现较早，l到目前为止，l肌红蛋白是急性心梗（AMI）发生后最早的可测心肌损伤标志物。0 。2．当AMI患者发作后细胞质中Mb1释放入血，l2h1即升高，l6～9h1达高峰，l24～36h1恢复至正常水平。0Mb1的阴性预测价值为100%。0在胸痛发作2～12h1内，l如Mb1阴性可排除急性心肌梗死。0Mb1结合心电图能提高急性心肌梗死早期诊断的有效率。0从单独使用心电图的62%提高至82%。0溶栓治疗成功者，lMb1浓度可在溶栓后2h1明显下降。0 。3．临床上除急性心肌梗死以外，l开胸手术、i过度体育锻炼、i骨骼肌创伤、i进行性肌萎缩、i休克、i严重肾衰、i肌内注射时血清Mb1都会升高，l因此Mb1临床应用的主要问题是特异性不高，l为60%1～195%1，l特别是在早期心电图和其他标志物都未变化时，l单凭Mb1决定是否使用溶栓疗法有一定的风险。0,0501,蛋白质与氨基酸及其代谢产物
氨（ammonia ),【参考范围】Www~MediX~cn谷氨酸脱氢酶法：i11～351μmol/L1或140～4901μg/L1（以氨氮计）。0【影响因素】Www@MediX@cn1．血氨在标本中极不稳定，l因此血液抽取后一定用冰块存放，l于20min1内离心分离血浆。0 。2．所用器具一定要严格保持清洁，l并应经去氨处理。0 。3．吸烟是患者和样品被氨污染的重要因素之一，l应注意避免。0 。4．避免溶血。0【临床意义】Www_MediX_cn1．进食高蛋白或运动后，l可见血氨增高，l此为生理性增高，l此外，l静脉血氨可高于动脉血。0 。2．病理性血氨增高可见于严重肝脏疾病、i肝性脑病、i肝昏迷、i上消化道出血、i肝肿瘤、i有机磷中毒、i尿毒症、i与鸟氨酸循环有关酶的先天性缺乏以及某些神经系统损害的疾病等。0 。3．血氨测定还可用于高营养治疗患者的氮平衡监测。0,0501,蛋白质与氨基酸及其代谢产物
"氨基酸（amino acid , AA )","【参考范围】Www~MediX~cn存在于自然界中的氨基酸有3001余种，l但组成人体蛋白质的只有201种，l现将血浆中201种氨基酸的参考值概述如下：i（比色法单位为μmol/L）。0 。丙氨酸（Ala)12101～6611，l精氨酸（Arg)162～1491，l门冬酰胺(Asn)170～1401，l门冬酰胺酸（Asp)1&lt161，l半胱氨酸（Cys)1331～117，l1谷氨酸（Glu)1131～1611，l谷氨酰胺（Gln)15961～8961，l甘氨酸（Gly)1130～3261，l组胺酸（His)1601～11241，l异亮氨酸（Ile)137～981，l亮氨酸(Leu)175～1751，l赖氨酸（Lys1)1106～12881，l蛋氨酸（Met)16～1441，l鸟氨酸（Orn)132～921，l苯丙氨酸（Phe)148～1091，l脯氨酸（Pro)1109～2811,11丝氨酸（Ser)183～1961，l苏氨酸（Thr)1801～2071,11色氨酸（Trp)137～791，l酪氨酸（Tyr)1441～721，l缬氨酸（Val)1152～3221。0【影响因素】Www@MediX@cn1．人体血浆氨基酸浓度一天之内变异可达30%,11清晨最低，l下午最高，l应定时采集患者血样，l此外要避免食物消化吸收后的影响，l宜采集清晨空腹血。0 。2．标本溶血时，l红细胞内氨基酸可进入血浆，l导致假阳性增高，l要尽量避免。0【临床意义】Www_MediX_cn1．氨基酸是合成蛋白质的主要成分，l此外也合成多肽及转变为其他含氮的生理活性物质。0机体各组织的蛋白质在组织酶的作用下，l不断分解成为氨基酸。0氨基酸分解代谢的主要途径是脱氨基生成氨和相应的α－酮酸，l另一条分解途径是脱羧基生成CO2和胺类。0 。2．氨基酸代谢紊乱可分为两类：i一类是与氨基酸代谢有关的器官如肝、i肾等出现严重病变导致的继发性氨基酸代谢紊乱；另一是由于参与氨基酸代谢的酶或其他蛋白因子缺乏引起的遗传性疾病。0当酶缺陷出现在代谢途径的起点时，l其催化的氨基酸将在血循环中增加，l成为氨基酸血症，l并可从尿中排出，l称为氨基酸尿症。0当酶的缺陷出现在代谢途径的中间时，l则此酶催化反应前的中间代谢产物便在体内堆积，l使其血浓度增加。0 。3．当肝脏严重病变、i充血性心功能不全时，l血浆蛋氨酸、i酪氨酸及苯丙氨酸浓度可升高；糖尿病时亮氨酸、i异亮氨酸及缬氨酸浓度可升高；外伤及严重感染时，l苯丙氨酸和色氨酸可升高，l胰岛细胞瘤时丙氨酸可升高。0 。4．肝脏严重病变、i充血性心功能不全、i外伤、i严重感染及胰岛细胞瘤时，l亮氨酸、i异亮氨酸及缬氨酸浓度可降低；糖尿病时，l丙氨酸浓度可降低；肾功能不全时，l酪氨酸可降低。0",0501,蛋白质与氨基酸及其代谢产物
"血清蛋白电泳( serum protein electrophoresis , SPEP )",【参考范围】Www~MediX~cn清蛋白：i0.571～0.681(57%～68%）。0 。α1球蛋白：i0.011～0.0571(1.0%～5.7%）。0 。α21球蛋白：i0.049～0.1121(4.9%～11.2%)1。01 。β球蛋白：i0.07～0.131(7%1～13%）。0 。γ球蛋白：i0.098～0.1821(9.8%～18.2%）。0【影响因素】Www@MediX@cn1．标本避免溶血。0 。2．点样不均匀、i点样过多、i电泳所用薄膜未完全湿透、i薄膜放置不正确均可导致电泳图谱不佳，l影响测定结果分析。0【临床意义】Www_MediX_cn血清蛋白电泳是临床实验室中常用的技术之一，l可定性和半定量各条正常或异常蛋白区带。0新鲜血清经电泳后可精确地描绘出患者蛋白质的全貌，l正常血清电泳主要分为清蛋白、iα1、iα2、iβ和γ球蛋白51个区带，l而在疾病条件下各种蛋白条带的数量和百分含量会有所改变。0 。1．在急性炎症或急性时相反应症时，l清蛋白有所降低而α1、iα2球蛋白区百分率升高，l在慢性炎症时同时还可见γ1球蛋白区升高。0 。2．在肾病综合征、i慢性肾小球肾炎等肾病时，l清蛋白下降，lα2球蛋白和γ球蛋白升高。0 。3．在慢性肝病或肝硬化的患者中，l清蛋白显著降低，lγ球蛋白可升高21～31倍，l甚至可见β～γ球蛋白区融合的桥连现象，l还可在γ球蛋白区呈现细而密的寡克隆区带。0 。4．在多发性骨髓瘤、i巨球蛋白血症、i重链病等单克隆浆细胞异常增殖产生M1蛋白的一类疾病中，l可发现在α2～γ球蛋白区出现高而狭窄的单克隆峰。0 。血清蛋白电泳对以上各种疾病的早期诊断、i疗效观察和预后判断均有十分重要的意义。0,0501,蛋白质与氨基酸及其代谢产物
"前清蛋白（prealbumin , PA )",【参考范围】Www~MediX~cn免疫比浊法：i2501～400mg/L。0 。速率散射法：i1701～1420mg/L。0【影响因素】Www@MediX@cn1．对于脂血、i溶血及严重黄疸标本应作标本空白，l以消除干扰。0 。2.1PA1测定是抗原抗体进行的反应，l属浊度反应，l试剂浑浊时影响测定结果，l应注意观察试剂是否失效、i变浑浊。0【临床意义】Www_MediX_cn1．前清蛋白在肝脏合成，l属于非急性时相反应蛋白。0前清蛋白在判断营养状况和肝脏功能方面，l是比清蛋白更加灵敏和更为及时的指标。0 。2．前清蛋白增高可见于：i霍奇金病（Hodgkin1病）、i口服避孕药和使用类固醇药物。0 。3．前清蛋白降低可见于：i营养不良、i严重肝病患者、i恶性肿瘤、i炎症及肾脏疾病等。0,0501,蛋白质与氨基酸及其代谢产物
"清蛋白／球蛋白比值（albumin / globulin , A / G )",【参考范围】Www~MediX~cnl.51～12.5:1。0【影响因素】Www@MediX@cn影响血清总蛋白和清蛋白测定的各种因素均可影响A/G1比值。0【临床意义】Www_MediX_cn1．主要用来分析总蛋白、i清蛋白和球蛋白之间的相对关系。0 。2．在急性肝炎早期，l血清清蛋白的量可不变或稍低，l球蛋白浓度轻度增高，l血清总蛋白的量可无变化，l此时血清清蛋白的量仍可高于球蛋白，lA/G1比值稍有降低，l但仍可在正常范围内。0 。3．在慢性肝炎和肝硬化时，l血清清蛋白量减少，l总蛋白量视球蛋白的量而定，l若球蛋白量正常，l则总蛋白量减少，lA/G1比值降低；若球蛋白量增高，l则总蛋白量可正常或增加，lA/G1比值明显降低，l可＜11，l称为A/G1比值倒置。0 。4．患者病情好转时，lA/G1比例可逐渐接近正常，l因此A/G1比值动态观察，l对病情发展、i疗效监测和预后判断均有一定意义。0,0501,蛋白质与氨基酸及其代谢产物
"球蛋白（globulin , Glo )",【参考范围】Www~MediX~cn计算法：i20～30g/L。0【影响因素】Www@MediX@cn血清总蛋白和清蛋白之差为血清球蛋白浓度，l因此，l影响血清总蛋白和清蛋白测定的各种因素均可影响球蛋白的测定结果。0【临床意义】Www_MediX_cn1．血清球蛋白浓度增高多以γ球蛋白（丙种球蛋白）增高为主。0可见于：i①1水分丢失导致血液浓缩；②1炎症或感染（如结核、i疟疾、i黑热病、i麻风及血吸虫病等）；③1一些自身免疫性疾病（如系统性红斑狼疮，l硬皮病，l风湿热，l类风湿性关节炎以及肝硬化等）。0④1淋巴瘤和多发性骨髓瘤及白血病等。0 。2．血清球蛋白浓度降低可见于：i①1生理性减少（正常婴儿出生后至31岁以内，l由于肝脏和免疫系统未发育完全，l球蛋白浓度较低）；②1肾上腺皮质激素过多或应用免疫抑制剂导致的免疫功能抑制；③1丙种球蛋白缺乏症及原发性低球蛋白血症；④1应用6一MP1等。0,0501,蛋白质与氨基酸及其代谢产物
先天性睾丸发育不全综合征（klinefelter syndrome ),"【参考范围】Www~MediX~cnX1染色体G1显带带型特征：iX1染色体短臂中段有1条明显的深带，l如竹节状，l远侧段可见11条窄的、i着色淡的深带。0X1染色体长臂可见4～51条深带，l近中部11条最为明显。0 。正常男性体细胞性染色体为XY1，l本病性染色体为XXY1，l比正常男性多11条X1染色体，l为性染色体三体型。0本病80％核型为标准型471,11XXY1。0其他核型有：i481,11XXXY；481,11XXYY；1491,11XXXXY；1491,11XXXYY1,11471,11XXY1/1461,11XY；471,11XXY1/1461,11XX；471,11XXY1/1461,11XY1/1451,11X；471,11XXY/461,11XY1/1461,11XX1。0【影响因素】Www@MediX@cn1．细胞培养中无菌操作不严格。0 。2．试剂质量不佳、i培养液的pH1值不符合要求、i秋水仙碱的浓度和加入量的多少均影响染色体数量及分散效果。0 。3．显带过程中，l缓冲液的pH1值、i胰酶的作用时间及温度要合理搭配与调整。0 。4．阅片时注意嵌合体，l以免漏诊。0此外．还须注意X1染色体具有的特殊带纹，l以与C1组染色体相鉴别。0【临床意义】Www_MediX_cn本病发生率约为1/8001。0本病标准型细胞内性染色体增加了l1条额外X染色体，l导致男性青春期开始，l第二性征发育差，l睾丸小而软，l精曲小管玻璃样变性，l体毛稀少、i无胡须、i无喉结、i常有男性乳房发育、i无精子产生、i常不育。0部分患者有智力低下，l性征和智力发育障碍的严重程度与X染色体的数量多少呈正相关。0本病嵌合型因有正常细胞系，l故临床表现较标准型471,11XXY轻微，l且依异常细胞系所占的比例大小而有差异。0",0402,性染色体异常
XYY 综合征（XYY syndrome ),"【参考范围】Www~MediX~cnY1染色体在G1显带带型的特征：iY1染色体远端有一明亮部分+特异性地显示Y1染色体上高复的结构异染色质。0 。正常男性体细胞性染色体为XY1。0本病患者Y1染色体比正常男性多11条。0本病多数为471,11XYY1核型。0嵌合型以451,11XO/471,11XYY1多见，l其他核型有：i461,11XY/471,11XYY1；1451,11XO/461,11XY/471,11XYY1；1471,11XYY/481,11XXYY1。0【影响因素】Www@MediX@cn1.1细胞培养中无菌操作不严格。0 。2．试剂质量不佳、i培养液的pH1值不符合要求、i秋水仙碱的浓度和加入量的多少均影响染色体数量及分散效果。0 。3．显带过程中，l缓冲液的pH1值、i胰酶的作用时间及温度要合理搭配与调整。0 。4．阅片时注意嵌合体，l以免漏诊，l 。5．观察实验结果须注意Y1染色体长度变化较大和Y1染色体长臂上具有的特殊带纹，l以与D1组和G1组染色体相区别，l以免误诊。0【临床意义】Www_MediX_cn本病患者身材高大，l大多表型正常，l智力尚可或稍低，l有生育能力，l少数可见外生殖器发育不良，l但多数有性格异常和行为异常的逆反心理，l常因性情暴躁发生攻击性犯罪行为。0",0402,性染色体异常
脑脊液髓鞘碱性蛋白（myelin basic protein in CSF ),【参考范围】Www~MediX~cn比色法：i01～41μg1/1L1。0【影响因素】Www@MediX@cn11．标本不宜污染。0 。21．如不能及时处理，l应冷冻保存。0【临床意义】Www_MediX_cn11．正常CSF1中骨髓鞘碱性蛋白（MBP1）含量极微，lMBP1中的脂质与蛋白质含量分别占701％与301％。0检测其在CSF1中的含量，l对脱髓鞘病的诊断及探索其病因有一定价值。0 。21.1MBP1增高主要见于多发性硬化症。0多发性硬化症的急性期都表现为MBP1明显增高，l慢性活动者，l约501％有MBP1升高，l但非活动者不增高。0此外；MBP1增高也可见于其他脱髓鞘病，l如横贯性脊髓炎合并系统性红斑狼疮、i脑桥中心髓质溶解症及甲氨蝶呤髓病等。0 。31．结合CSF1中酶学及IgG1测定，l可提高对多发性硬化症的诊断以及病程、i疗效等的观察。0,0504,脑脊液检验
"肌钙蛋白（troponin , Tn )","【参考范围】Www~MediX~cn化学发光免疫分析（CLIA1）法：i肌钙蛋白结合亚基（TnT1)1&lt111.151μg1/1L1；肌钙蛋白抑制亚基（TnI1)1&lt111.151μg1/1L1。0【影响因素】Www@MediX@cn无【临床意义】Www_MediX_cn11．肌钙蛋白和原肌球蛋白都是调节横纹肌和心肌收缩相关的结构蛋白。0肌钙蛋白由肌钙蛋白T1(1TnT1）、i肌钙蛋白I1(1TnI）及肌钙蛋白C1(1TnC1）三种亚单位所组成。0TnT1是与原肌球蛋白结合的亚单位，l分子量39kD1。0TnI1是肌原纤维AFP1酶的抑制性亚单位，l分子量18kD1。0TnC1具有41个金属结合点。0肌钙蛋白I1包绕着TnC1的中央螺旋，l成为Ca2+结合位点的组成部分。0TnT1使得TnC1和TnI1固定于肌动-肌球蛋白束上。0三种亚单位组合与原肌球蛋白一起构成复合体，l调节肌细胞的收缩力和速度。0在这些与肌细胞收缩有关的蛋白质中，l心肌钙蛋白I1(1cardiac1troponin1I，l1CTnI)1是惟一的不同于骨骼肌中发现的肌钙蛋白I1。0心肌钙蛋白I1在N1端具有一个附加的311个氨基酸顺序，l使CTnI1具有心肌的特异性，l因而被广泛地研究作为心肌损伤的敏感的和特异的血清标志物。0 。21．急性心肌梗死病人CTn1动态变化曲线和CK1-1MB1很相近，l急性心肌梗死后4～8h1在血清中高于决定值，l出现晚于肌红蛋白，l但其升高持续时间（窗口期）长，lCTn1一旦升高往往持续4～10d1,11甚至可达31周，l这不仅是CTn1半衰期较长，l主要还是局部坏死肌纤维不断释放CTn1的结果。0和CK-MB1比较，l正常人血清中几乎测不到CTn1，l因而它对急性心肌梗死有较高的分辨能力。0CTn1是心肌特有的，l因而特异性高。0在怀疑急性心肌梗死的患者，l一般在入院和入院后3h1、i6h1、i9h1各测11次CTn1和肌红蛋白。0 。31.1CTnT1还可用于评估溶栓疗法的成功与否，l观察冠状动脉是否复通，l研究表明，l用CTnT1评估复通90min1时优于CK-MB1和肌红蛋白，l如果结合其他诊断AMI1指标，l如121导联心电图的S-T1段变化，l效果更好。0 。CTnT1还常用于判断急性心肌梗死大小，l用同位素^201Ti1和^99mTn1确定急性心肌梗死面积并和心肌标志物比较，l发现CK-MB1、iCTnT1和同位素检测的结果相关联系数分别为r=1.561和r=01.1751。0 。不稳定性心绞痛是冠心病的一种，l其严重程度介乎普通心绞痛和急性心肌梗死之间，l对于这种微小的心肌损伤，lCK-MB1常常不敏感，l阳性率仅为81%1,11CTnT1对不稳定性心绞痛阳性率可达391％。0 。对于心肌炎诊断，lcTnT1是比CK-MB1敏感得多的指标，l有报道，l841％心肌炎患者CTnT1可升高。0 。41.1CTnI1是一个十分敏感和特异的急性心肌梗死标志物。0心肌内CTnI1很丰富，l心肌损伤后41～16h释放入血，l达到诊断决定值，l心肌缺血症状发作后141～136h1出现高峰，l高峰出现时间与血中CK1、iCK-MB1相似。0持续3～7d1，l部分病例14d1时仍可侧到。0在7d1后，lCTnI诊断AMI1敏感性超过LD11/1LD21。0最近文献指出，l测定血清CTnI1诊断AMI1的敏感性为971％、i特异性为981％、i预测值为99.81%。0 。和CTnT1一样，lCTnI1在成功的溶栓疗法使冠状动脉复通后30min1、i60min1，l还会继续升高，l其敏感性约为801%1，l高于CK-MB1和肌红蛋白。0 。此外，lCTnl1可敏感地测出小灶性心肌损伤存在，l不稳定性心绞痛和非Q1波MI1。0 。目前CTnI1被认作是一个心肌细胞死亡的最敏感和最特异的标志物，l正成为当今诊断AMI1的“黄金标准”。0",0501,蛋白质与氨基酸及其代谢产物
Turner（特纳）综合征（X monosomy syndrome ),"【参考范围】Www~MediX~cnX1染色体G显带带型的特征：iX1染色体短臂中段有11条明显的深带，l远侧段可见11条窄的、i着色淡的深带。0X1染色体长臂可见4～5条深带，l近中部11条最为明显。0 。本病又称性腺发育不全综合征。0患者性染色体只有11条X1,11比正常人少11条X1染色体，l为性染色体X1单体型。0本病X1单体型占551%1，l嵌合型占101%1，l等臂X1染色体占201%1。0染色体核型有：i45,1XO；45,1XO/46,11XX；46,1X,1i(Xp)；46,1X,1i(Xq)；46,1X,1Xq-和46,1X,1r(X）等。0【影响因素】Www@MediX@cn1.1细胞培养中无菌操作不严格。0 。2．试剂质量不佳、i培养液的pH1值不符合要求、i秋水仙碱的浓度和加入量的多少均影响染色体数量及分散效果。0 。3．显带过程中，l缓冲液的pH1值、i胰酶的作用时间及温度要合理搭配与调整。0 。4.1本病染色体核型十分复杂，l需注意X染色体与C组染色体的区别，l观察实验结果必须十分注意各种嵌合体和结构异常核型，l以免误诊。0【临床意义】Www_MediX_cn本病在女性新生儿中的发生率约为1/215001，l但在自发流产中发生率为7.51%1，l表明451,11X胚胎多在胎儿期流产死亡。0本病主要临床表现为女性身材矮小，l有乳房间距增宽、i乳腺发育不良、i先天性卵巢发育不全、i原发闭经、i子宫小、i外阴幼稚型、i蹼颈等。0部分病例智力常低于正常者，l患者临床症状的轻重取决于正常与异常细胞系所占的比例。0在X1染色体结构中，lX1染色体短臂缺失，l导致典型的身材矮小等Turner综合征症状，l而X染色体长臂缺失，l导致先天性卵巢发育不全与不育。0",0402,性染色体异常
"抗丙型肝炎抗体( anti-hepatitis C virus , anti-HCV )","【参考范围】Www~MediX~cnELISA1法：i阴性。0【影响因素】Www@MediX@cn根据包被抗原不同所用试剂可分为第一代（抗原为C100-3）、i第二代（抗原包括C1抗原、iNS31、iNS4）、i第三代（抗原又增加NS5)1,11随着检测试剂代数的增加，l特异性和灵敏度也增加，l但由于HCV易发生变异、i不同患者抗HCV1抗体出现阳转的时间差异较大（1个月～11年），l故抗HCV1抗体阴性也不能排除丙型肝炎。0抗HCV-IgM1的检测影响因素较多，l如球蛋白、i类风湿因子等，l稳定性不如抗HCV-IgG1。0【临床意义】Www_MediX_cn丙型肝炎病毒（hepatitis1C1virus1,11HCV）属于黄病毒科丙型肝炎病毒属，l是一种直径为30～60nm1的球形颗粒，l外有脂质外壳、i囊膜和棘突结构，l内有由核心蛋白和核酸组成的核衣壳。0HCV基因组为单股正链RNA1，l编码区从51’端依次为核心蛋白区(1C1)1，l包膜蛋白区（E1、iE2／NS1)1，l非结构蛋白区（NS2、iNS3、iNS41、iNS5）。0C1区编码核心蛋白和核酸；E1、iE2/1NS1区编码包膜蛋白构成病毒外壳主要成分，l可能含有与肝细胞结合的表位；NS3区编码螺旋酶和蛋白酶，lNS3蛋白具有很强的免疫原性，l可刺激机体产生抗体，l在临床诊断上具有重要价值；NS5区编码RNA1多聚酶，l在病毒复制中起重要作用。0 。HCV1基因组具有显著的异质性，l同一基因组不同区段变异程度有显著差别，lE2/1NS1区变异程度最大，l此区含有HVR1/1HVR2两个高变区。0同一病例存在准种特性，l即体内HCV1是由一系列不同的但紧密相关的基因群体组成，l在群体中有优势株和非优势株。0HCV根据基因序列的差异分为不同的基因型，l同一基因型中可分为不同的亚型，l其基因型分布具有明显区域性，l我国以lb1型为主。0 。抗HCV分为抗HCV-IgM和抗HCV-1IgG，l均为非保护性抗体，l目前临床上检测的为总抗体，l抗HCV1阳性即是HCV1感染的重要标志。0抗HCV－IgM1阳性见于急性HCV1感染，l一般持续1～31个月，l是诊断HCV1早期感染、i病毒复制和传染性的指标，l若持续阳性则提示病情易转为慢性；抗HCV1-1IgG1出现晚于抗HCV-1IgM1，l抗HCV1一IgG1阳性表示体内有HCV1感染，l但不能作为早期诊断指标，l低滴度抗HCV-IgG1提示病毒处于静止状态，l高滴度提示病毒复制活跃。0",0704,病毒性肝炎病原学指标测定
"甲状腺素结合球蛋白( thyroid binding globulin , TBG )",【参考范围】Www~MediX~cn放免法：i220～510mmol1/1L1(112～28mg1/1L1）。0【影响因素】Www@MediX@cn11．防止标本溶血。0 。21．及时分离血清，l如不当时侧定，l可冷冻贮存。0【临床意义】Www_MediX_cn11.1TBG1为肝细胞合成的一种α-球蛋白，l由3951个氨基酸残基和41条门冬酰胺联接的寡糖链构成，l分子量约54kD1。0TBG为血液中甲状腺激素的主要结合蛋白，l约701%1T4和T31与其结合。0TBG1浓度改变对TT4的影响十分显著，l对TT4、iTT31检测结果，l尤其是与临床表现不相符合时的解释有重要意义。0 。21．为排除TBG1浓度改变对TT14、iTT31水平的影响，l可用TT41（μg1/1L1)1/1TBG1(1mg/L1）的比值进行判断．若此比值在31.111～141.151，l提示甲状腺功能正常；比值在O1.121～21.101，l应考虑存在甲减；而比值在71.161～141.181时，l则应考虑甲亢。0 。31．血清TBG1升高还可见于孕妇、i遗传性高TBG1症、i病毒性肝炎、i肝硬化、i结缔组织病、i多发性骨髓瘤、i急性间歇性卟啉病、i使用雌激素或含雌激素的避孕药、i奋乃静等药物者。0 。41．血清TBG1降低见于使用雄激素等同化激素、i糖皮质激素、i苯妥英钠等药物，l以及库欣综合征、i肾病综合征、i严重营养不良、i肝功能衰竭及应激等。0,0501,蛋白质与氨基酸及其代谢产物
"一氧化碳血红蛋白（carboxyhemoglobin, HbCO)","【参考范围】Www~MediX~cn正常为阴性。0【影响因素】Www@MediX@cn1．及时观察测定结果，l否则樱桃红色会逐渐消失，l不易分辨。0 。2．比色法敏感性较差，l血中一氧化碳浓度达到一定程度时才显阳性。0 。3．如患者采血前采取通气措施，l血中一氧化碳含量可下降，l可导致试验结果呈阴性。0【临床意义】Www_MediX_cn1．正常人血液中不含有一氧化碳血红蛋白（HbC0)，l在吸入过多一氧化碳后，l其与血红蛋白结合可形成樱桃红色的HbCO,11CO1与Hb结合的亲和力是O2的200倍，l因此HbCO不具有与氧气进行有效交换的功能。0 。2．血液HbCO升高主要见于急性及慢性一氧化碳中毒者。0",0501,蛋白质与氨基酸及其代谢产物
