medname,text,code,name
通经甘露丸,【处方组成】Www~MediX~cn当归，l桃仁（去皮），l红花，l牡丹皮，l干漆（煅），l牛膝，l三棱（麸炒），l莪术（醋炙），l大黄（醋炒），l肉桂（去粗皮）。0【规格剂型】Www~MediX~cn丸剂：i每100粒重6g。0【用法用量】Www@MediX@cn温黄酒或温开水送服：i6g/次，l2次/d。0【功能主治】医用.计算活血祛瘀，l通经止痛。0用于血瘀阻滞所致经闭不通，l小腹疼痛，l或经血量少，l小腹疼痛拒按以及癥瘕积块。0【注意事项】Www_MediX_cn①热结血瘀闭经、i痛经、i癥瘕者不宜；②孕妇忌用；③服药期间不宜服用生冷食物；④患有外感时禁用。0,2201,调经剂
地榆槐角丸,【处方组成】Www~MediX~cn地榆（炭），l槐角（蜜炙），l槐花（炒），l大黄，l黄芩，l地黄，l当归，l赤芍，l红花，l防风，l荆芥穗，l枳壳（麸炒）。0【规格剂型】Www~MediX~cn丸剂：i每丸重9g。0【用法用量】Www@MediX@cn口服：i1丸/次，l2次/d。0【功能主治】医用.计算疏风凉血，l泻热润燥。0用于脏腑实热、i大肠火盛所致的肠风便血，l痔疮漏疮，l湿热便秘，l肛门肿痛。0【注意事项】Www_MediX_cn①本品性偏寒凉，l脾胃虚寒者慎用；②忌食辛辣油腻食品；③用药期间如便血量增加，l应及时到专科就诊；④肛瘘患者在控制症状后依旧应给予手术治疗；⑤血栓外痔较大未效者，l以及Ⅲ期内痔，l应考虑手术治疗；⑥本品含有苦寒泻下，l活血药物，l孕妇慎服。0,2004,清热凉血
妇痛宁滴丸,【处方组成】Www~MediX~cn当归油【规格剂型】Www~MediX~cn丸剂：i丸芯重20mg，l10mg。0【用法用量】Www@MediX@cn口服：i顿服10-15粒/次，l1次或2次/d。0【功能主治】医用.计算解痉止痛。0用于妇女痛经，l产后宫缩痛，l感染性腹泻引起的急性腹痛等。0【注意事项】Www_MediX_cn①孕妇慎用；②不宜食用寒凉食品；③湿热证者忌用；④本品为单味药，l用于血虚性痛经病症较轻者，l病情急重，l病程较长患者应在医生指导下用药。0,2201,调经剂
乳核散结片,"【处方组成】Www~MediX~cn当归，l黄芪，l光慈姑，l漏芦，l柴胡，l郁金，l昆布，l海藻，l淫羊藿，l鹿衔草。0【规格剂型】Www~MediX~cn片剂：i每片重0.3g。0【用法用量】Www@MediX@cn口服：i4片/次,13次/天。0【功能主治】医用.计算疏肝活血，l祛痰软坚。0用于肝郁气滞、i痰瘀互结所致的乳癖，l症见乳房肿块或结节、i数目不等、i大小不一、i质软或中等硬、i或经前疼痛；乳腺增生病见上述证候者。0【注意事项】Www_MediX_cn①孕妇慎用；②保持心情舒畅；③服药期间应当定期到医院检查。0",2005,消核散结
宫血停颗粒,【处方组成】Www~MediX~cn黄芪，l升麻，l党参，l益母草，l蒲黄，l枳壳，l龙骨（煅），l牡蛎（煅），l当归，l女贞子，l旱莲草。0【规格剂型】Www~MediX~cn颗粒剂：i每袋装20g。0【用法用量】Www@MediX@cn开水冲服：i20g/次，l3次/d。0【功能主治】医用.计算补益脾肾，l活瘀止血。0用于脾肾两虚，l气虚血瘀所致的月经过多及崩漏。0【注意事项】Www_MediX_cn①恶性肿瘤出血忌服；②孕妇慎用；③阴虚火旺的月经过多、i崩漏者不宜；④外有表邪未解者忌用；⑤忌食辛辣刺激食品。0,2201,调经剂
止血灵胶囊,【处方组成】Www~MediX~cn扶芳藤，l蒲公英，l黄芪，l地榆。0【规格剂型】Www~MediX~cn胶囊剂：i每粒装0.5g（约相当于原药材13g）。0【用法用量】Www@MediX@cn口服：i2-3粒/次，l3次/d。0大出血症用量可加倍。0【功能主治】医用.计算清热，l解毒，l止血。0用于子宫肌瘤出血，l恶露不净，l经间出血，l放环出血，l痔疮出血，l鼻衄等症。0【注意事项】Www_MediX_cn①忌食辛辣食品；②脾胃虚寒者慎用；③暴崩者慎用；④血瘀证出血者忌用；⑤妊娠期出血忌用。0,2201,调经剂
通塞脉片,【处方组成】Www~MediX~cn当归，l金银花，l党参，l玄参，l黄芪，l牛膝，l石斛，l甘草。0【规格剂型】Www~MediX~cn片剂：i每片重0.35g（含干浸膏0.35g）。0【用法用量】Www@MediX@cn口服：i5-6片/次，l3次/d。0【功能主治】医用.计算培补气血，l养阴清热，l活血化瘀，l通经活络。0用于气血两虚所致的脱疽，l症见皮色发暗，l血栓闭塞性脉管炎见上述证候者。0【注意事项】Www_MediX_cn①孕妇慎用；②肢端出现坏疽时，l应及时去医院就诊治疗；③忌食辛辣油腻之品，l以免助湿生热，l加重病情。0,2006,活血通脉
断血流颗粒（胶囊、片）,【处方组成】Www~MediX~cn断血流浸膏。0【规格剂型】Www~MediX~cn①颗粒剂：i每袋装10g；②片剂：i薄膜衣片重0.35g；③胶囊剂：i每粒装0.35g。0【用法用量】Www@MediX@cn口服：i①颗粒剂，l开水冲服，l1袋/次，l3次/d；②胶囊剂，l3-6粒/次，l3次/d；③片剂，l3-6/片，l3次/d。0【功能主治】医用.计算凉血止血。0用于功能性子宫出血，l月经过多，l产后出血，l子宫肌瘤出血，l尿血，l便血，l吐血，l咯血，l鼻衄，l单纯性紫癜，l原发性血小板减少性紫癜等。0【注意事项】Www_MediX_cn①脾虚证、i肾虚证、i血瘀证者忌用；②暴崩者慎用；③忌食辛辣食品；④糖尿病者慎用；⑤妊娠期出血忌用。0,2201,调经剂
宫血宁胶囊,【处方组成】Www~MediX~cn重楼【规格剂型】Www~MediX~cn胶囊剂：i每粒装0.13g。0【用法用量】Www@MediX@cn口服：i1-2粒/次，l3次/d。0在月经期或子宫出血期服用。0【功能主治】医用.计算凉血，l收涩止血。0用于崩漏下血，l月经过多，l产后或流产后宫缩不良出血及子宫功能性出血属血热妄行者，l以及慢性盆腔炎之湿热瘀结证所致小腹痛，l腰骶痛，l带下增多。0【注意事项】Www_MediX_cn①忌食辛辣食品；②脾胃虚寒、i肾虚证、i血瘀证者忌用；③胃肠道疾病、i脾胃虚寒者慎用，l或减少服用；④妊娠期出血忌用，l暴崩者慎用。0,2201,调经剂
妇科止血灵片,【处方组成】Www~MediX~cn熟地黄，l五味子，l杜仲（炭），l续断，l白芍，l山药，l牡蛎（煅），l海螵蛸，l地榆（炒），l蒲黄（炭），l槲寄生。0【规格剂型】Www~MediX~cn片剂：i每片重0.3g。0【用法用量】Www@MediX@cn口服：i5片/次，l3次/d。0【功能主治】医用.计算补肾敛阴，l固冲止血。0用于肾阴不足所致崩漏，l症见行经先后无定期，l经量多或淋漓不止，l经色紫黑，l伴头晕耳鸣，l手足心热，l腰膝痠软；功能性子宫出血见上述证候者。0【注意事项】Www_MediX_cn①忌食辛辣、i油腻食品；②外有表邪未解者忌用；③孕妇慎用；④本品为阴虚火旺崩漏、i月经量过多者、i经期延长所设，l若属气不摄血者不宜服用。0,2201,调经剂
艾附暖宫丸,【处方组成】Www~MediX~cn艾叶（炭），l香附（醋制），l吴茱萸（制），l肉桂，l当归，l川芎，l白芍（酒炒），l地黄，l黄芪（蜜炙），l续断。0【规格剂型】Www~MediX~cn丸剂：i大蜜丸每丸重9g。0【用法用量】Www@MediX@cn口服：i小蜜丸9g/次，l大蜜丸1丸/次，l2-3次/d。0【功能主治】医用.计算理气补血，l暖宫调经。0用于子宫虚寒，l月经不调，l痛经，l症见经行后错，l经量少有血块，l小腹疼痛，l经行小腹冷痛喜热，l腰膝痠痛。0【注意事项】Www_MediX_cn①忌食生冷食品；②孕妇禁用；③阴虚火旺、i月经量过多者不宜服用；④患有外感者停用。0,2201,调经剂
血安胶囊,【处方组成】Www~MediX~cn棕榈【规格剂型】Www~MediX~cn胶囊剂：i每粒装0.5g（相当于原药材10g）。0【用法用量】Www@MediX@cn口服：i4粒/次，l3次/d或遵医嘱。0【功能主治】医用.计算止血，l收敛，l调经。0月事不准，l经血过量，l崩漏，l淋漓不止，l产后恶露不尽等妇科出血症。0【注意事项】Www_MediX_cn①月经量过多、i崩漏、i产后恶露不尽属瘀血所致者不宜单独使用本方；②服药期间应少食辛辣食物；③服药后出血不止，l应请医生诊治；④本方收敛止血，l属“急则治标之剂”，l使用本方控制出血之后，l当针对病因进行治疗。0,2201,调经剂
养血调经膏,【处方组成】Www~MediX~cn当归，l白芍，l川芎，l丹参，l益母草，l泽兰，l牛膝，l续断，l艾把，l生姜，l大腹皮，l香附（醋炙），l木香，l陈皮，l白术，l茯苓，l柴胡，l鹿茸粉，l人参粉。0【规格剂型】Www~MediX~cn膏药剂：i每张净重15g。0【用法用量】Www@MediX@cn外用：i加温软化，l贴于脐腹和腰部。0【功能主治】医用.计算养血调经，l暖宫止痛。0用于经血不足、i子宫虚寒引起的经期不准、i痛经，l症见月经错后，l经水量少，l经期小腹冷痛，l腰腿酸痛。0【注意事项】Www_MediX_cn①孕妇忌用；②痛经属瘀热者禁用；③忌食生冷食品，l避寒保温。0,2201,调经剂
阳和解凝膏,【处方组成】Www~MediX~cn鲜牛蒡草（或干品），l鲜风仙透骨草（或干品），l生川乌，l桂枝，l大黄，l当归，l生草乌，l生附子，l地龙，l僵蚕，l赤芍，l白芷，l白蔹，l白及，l川芎，l续断，l防风，l荆芥，l五灵脂，l木香，l香橼，l陈皮，l肉桂，l乳香，l没药，l苏合香，l麝香。0【规格剂型】Www~MediX~cn膏药剂：i每张净重1.5g，l3g，l6g，l9g。0【用法用量】Www@MediX@cn外用：i加温软化，l贴于患处。0【功能主治】医用.计算温阳化湿，l消肿散结。0用于阴疽，l瘰疬未溃，l寒湿痹痛。0【注意事项】Www_MediX_cn①本品性偏温热，l疮疡阳证者慎用；②本品含有毒、i活血药物，l孕妇慎用；③外用药，l不可内服；④本品不宜久贴。0,2005,消核散结
烫伤油,【处方组成】Www~MediX~cn马尾连，l紫草，l黄芩，l冰片，l地榆，l大黄。0【规格剂型】Www~MediX~cn油剂：i每瓶重30g，l50g，l100g；每瓶装10ml，l30ml，l50ml。0【用法用量】Www@MediX@cn外用：i伤面经消毒清洗后，l用棉球将药涂于患处，l盖于伤面，l如有水泡，l可先将水泡剪破再涂药，l必要时用纱布浸药盖于伤面。0【功能主治】医用.计算清热解毒，l凉血祛腐，l止痛。0用于Ⅰ度、iⅡ度烧烫伤和酸碱灼伤。0【注意事项】Www_MediX_cn①忌食辛辣油腻食品；②用药后如出现皮肤过敏者应及时停用；③本品为外用药，l不可内服。0,2002,生肌敛疮
化痔栓,【处方组成】Www~MediX~cn次没食子酸铋，l苦参，l黄柏，l洋金花，l冰片。0【规格剂型】Www~MediX~cn栓剂：i每粒重1.4g。0【用法用量】Www@MediX@cn外用：i患者取侧卧位，l置入肛门2-2.5cm深处，l1粒/次，l1-2次/d。0【功能主治】医用.计算清热燥湿，l收涩止血。0用于大肠湿热所致的内外痔，l混合痔疮。0【注意事项】Www_MediX_cn①本品性偏寒凉，l胃肠虚弱者慎用；②忌食辛辣油腻食品；③用药后未能控制便血者，l应及时就诊；④血栓外痔较大未效者，l应考虑手术治疗；⑤本品为外用药，l不可内服。0,2003,清肠消痔
解毒生肌膏,【处方组成】Www~MediX~cn紫草，l当归，l白芷，l甘草，l乳香（醋制），l轻粉。0【规格剂型】Www~MediX~cn膏剂【用法用量】Www@MediX@cn外用：i摊于纱布上敷患处。0【功能主治】医用.计算活血散瘀，l消肿止痛，l解毒排脓，l祛腐生肌。0用于各类创面感染，lⅡ度烧伤。0【注意事项】Www_MediX_cn①创面无脓者禁用；②忌食辛辣、i油腻、i海鲜食物；③本品含轻粉有大毒，l不可久用；较大或较深的创面慎用；④用药后出现皮肤过敏反应应及时停用；⑤本品为外用药，l不可内服。0,2002,生肌敛疮
马应龙麝香痔疮膏,【处方组成】Www~MediX~cn麝香，l人工牛黄，l珍珠，l硼砂，l冰片，l炉甘石（煅）【规格剂型】Www~MediX~cn膏剂：i每支装10g.【用法用量】Www@MediX@cn外用：i涂擦患处。0【功能主治】医用.计算清热燥湿，l活血消肿，l祛腐生肌。0用于湿热瘀阻所致的各类痔疮、i肛裂，l症见大便出血，l或疼痛、i有下坠感；亦用于肛周湿疹。0【注意事项】Www_MediX_cn①忌食辛辣油腻食品；②孕妇慎用；③保持大便通畅；④本品为外用药，l不可内服。0,2003,清肠消痔
紫花烧伤膏,【处方组成】Www~MediX~cn紫草，l黄连，l地黄，l熟地黄，l当归，l冰片，l花椒，l甘草，l麻油，l蜂蜡。0【规格剂型】Www~MediX~cn膏剂：i每支装40g。0【用法用量】Www@MediX@cn外用：i清疮后，l将药膏均匀涂敷于创面，l1-2次/d。0采用湿润暴露疗法，l必要时特殊部位可用包扎疗法或遵医嘱。0【功能主治】医用.计算清热凉血，l化瘀解毒，l止痛生肌。0用于Ⅰ、iⅡ度以下烧伤、i烫伤。0【注意事项】Www_MediX_cn①忌食辛辣油腻食品；②用药后如出现皮肤过敏者应及时停用；③本品为外用药，l不可内服。0,2002,生肌敛疮
紫草膏,【处方组成】Www~MediX~cn紫草，l当归，l地黄，l白芷，l防风，l乳香，l没药。0【规格剂型】Www~MediX~cn膏剂：i每盒重15g，l30g。0【用法用量】Www@MediX@cn外用：i摊于纱布上贴患处，l每隔1-2日换药1次。0【功能主治】医用.计算化腐生肌，l解毒止痛。0用于热毒蕴结所致的溃疡，l症见疮面疼痛，l疮面鲜活，l脓腐将尽。0【注意事项】Www_MediX_cn①肿疡未溃者禁用；②溃疡无脓腐者慎用；③忌食辛辣、i油腻、i海鲜食品；④本品为外用药，l不可内服。0,2002,生肌敛疮
生肌散,【处方组成】Www~MediX~cn象皮（滑石烫），l儿茶，l赤石脂，l龙骨（煅），l血竭，l乳香（醋炙），l没药（醋炙），l冰片。0【规格剂型】Www~MediX~cn散剂：i每瓶装3g。0【用法用量】Www@MediX@cn外用：i取本品少许，l撒于患处。0【功能主治】医用.计算解毒，l生肌。0用于热毒壅盛、i气血耗伤所致的溃疡，l症见疮面脓水将尽，l久不收口。0【注意事项】Www_MediX_cn①肿疡未溃者禁用；②溃疡腐肉未尽时，l不可早用；③忌食辛辣、i油腻、i海鲜食品；④皮肤过敏者慎用；⑤本品为外用药，l不可内服。0,2002,生肌敛疮
创灼膏,【处方组成】Www~MediX~cn炉甘石（煅），l石膏（煅），l甘石膏粉［炉甘石（煅），l苍术，l木瓜，l防己，l延胡索（醋制），l黄柏，l郁金，l虎杖，l地榆］，l白及，l冰片。0【规格剂型】Www~MediX~cn膏剂：i每支装35g。0【用法用量】Www@MediX@cn外用：i涂敷患处，l如分泌物较多，l每日换药1次；分泌物较少，l2-3日换药1次。0【功能主治】医用.计算清热解毒，l消肿止痛，l去腐生肌。0用于烧伤，l冻疮，l褥疮，l外伤，l手术后创口感染，l慢性湿疹及常见疮疖。0【注意事项】Www_MediX_cn①溃疡阴证者禁用；②肿疡未溃者禁用；③忌食辛辣、i油腻、i海鲜食品；④本品为外用药，l不可内服。0,2002,生肌敛疮
九一散,【处方组成】Www~MediX~cn石膏（煅），l红粉。0【规格剂型】Www~MediX~cn散剂：i每瓶装1.5g。0【用法用量】Www@MediX@cn外用：i取本品适量均匀撒于患处，l对深部疮口及瘘管，l可用含本品的纸捻条插入，l疮口表面可用是油膏或敷料盖贴，l每日换药1次，l或遵医嘱。0【功能主治】医用.计算提脓拔毒，l去腐生肌。0用于热毒壅盛所致的溃疡，l症见疮面鲜活，l脓腐将尽。0【注意事项】Www_MediX_cn①肿疡未溃者慎用；②溃疡无脓腐，l或仅有稠水者慎用；③忌食辛辣、i油腻、i海鲜等食品；④本品含红粉，l不可久用；⑤本品为外用药，l不可内服。0,2002,生肌敛疮
生肌玉红膏,【处方组成】Www~MediX~cn甘草，l白芷，l当归，l紫草，l虫白蜡，l血竭，l轻粉。0【规格剂型】Www~MediX~cn膏剂：i每盒装12g。0【用法用量】Www@MediX@cn外用：i疮面洗清后外涂本膏，l1次/d。0【功能主治】医用.计算解毒，l祛腐，l生肌。0用于热毒壅盛所致的疮疡，l症见疮面色鲜、i脓腐将尽，l或久不收口；亦用于乳痈。0【注意事项】Www_MediX_cn①肿疡未溃者慎用；②溃疡脓毒未清，l腐肉未尽时，l不可早用；③忌食辛辣、i油腻、i海鲜等食品；④本品含轻粉，l不可久用；⑤本品为外用药，l不可内服。0,2002,生肌敛疮
安坤赞育丸,【处方组成】Www~MediX~cn香附（醋制），l鹿茸，l阿胶，l紫河车，l白芍，l当归，l牛膝，l川牛膝，l北沙参，l没药（醋制），l天冬，l补骨脂（盐制），l龙眼肉，l茯苓，l黄柏，l龟甲，l锁阳，l杜仲（盐制），l，l鳖甲，l艾叶（炭），l白薇，l延胡索（醋制），l，l鹿尾，l枸杞子，l鸡冠花，l黄芪，l乳香（醋制），l赤石脂（煅），l鹿角胶，l菟丝子，l肉苁蓉（酒制），l鸡血藤，l桑寄生，l琥珀，l甘草，l人参，l乌药，l丝棉（炭），l血余炭，l白术（麸炒），l西红花，l地黄，l砂仁，l沉香，l酸枣仁（炒），l续断，l陈皮，l橘红，l川芎，l泽泻，l黄芩，l青蒿，l远志（制），l肉豆蔻（煨），l，l红花，l柴胡，l木香，l紫苏叶，l熟地黄，l【规格剂型】Www~MediX~cn丸剂：i每丸重9g。0【用法用量】Www@MediX@cn口服：i1丸/次，l2次/d。0【功能主治】医用.计算补气养血，l调经止带。0用于气血两亏和肝肾不足所致之形瘦虚赢，l神倦体疲，l面黄浮肿，l心悸失眠，l腰酸腿软，l午后低烧，l骨蒸潮热，l月经不调，l崩漏带下，l产后虚弱，l瘀血腹痛，l大便溏泻。0【注意事项】Www_MediX_cn看,2201,调经剂
痔康片,【处方组成】Www~MediX~cn地榆（炭），l槐花，l黄芩，l大黄，l金银花，l豨签草。0【规格剂型】Www~MediX~cn片剂：i每片重0.3g。0【用法用量】Www@MediX@cn外用：i3片/次，l3次/d，l7天为一疗程，l或遵医嘱。0【功能主治】医用.计算清热凉血，l泻热通便。0用于热毒风盛或湿热下注所致的便血、i肛门肿痛、i有下坠感；ⅠⅡ期内痔见上述证候者。0【注意事项】Www_MediX_cn①本品性偏寒凉，l脾胃虚寒者慎用；②本品含有泻下、i活血药物，l孕妇慎用；③忌食辛辣油腻食物；④用药后不能控制便血者，l应及时就诊。0,2004,清热凉血
消痔软膏,【处方组成】Www~MediX~cn熊胆粉，l地榆，l冰片。0【规格剂型】Www~MediX~cn膏剂：i每支装2.5g，l5g。0【用法用量】Www@MediX@cn外用：i用药前用温水清洗局部。0治疗内痔：i将注入头轻轻插入肛门，l把药膏推入肛门内；治疗外痔：i将药膏均匀涂覆于患处，l外用清洁纱布覆盖。02-3g/次，l2次/d。0【功能主治】医用.计算凉血止血，l消肿止痛。0用于炎性、i血栓性外痔及Ⅰ、iⅡ期内痔属风热瘀阻或湿热雍滞证。0【注意事项】Www_MediX_cn①忌食辛辣油腻海鲜食品；②孕妇慎用；③保持大便通畅；④本品为外用药，l不可内服。0,2004,清热凉血
六味消痔片,【处方组成】Www~MediX~cn薯莨，l槐角，l决明子，l山豆根，l人参，l牡蛎（煅）。0【规格剂型】Www~MediX~cn片剂：i每片重0.3g。0【用法用量】Www@MediX@cn口服：i6片/次，l3次/d；或遵医嘱。0【功能主治】医用.计算清热消肿，l收敛止血。0用于湿热瘀阻型Ⅰ、iⅡ期内痔，l症见痔核脱垂、i滴血射血、i肛门坠胀。0【注意事项】Www_MediX_cn①忌食辛辣油腻海鲜食品；②孕妇慎用；③保持大便通畅；④本品为外用药，l不可内服。0,2004,清热凉血
固经丸,【处方组成】Www~MediX~cn黄柏（盐炒）黄芩（酒炒），l椿皮（炒），l香附（醋制），l白芍（炒），l龟甲（制）。0【规格剂型】Www~MediX~cn丸剂：i每100粒重6g.【用法用量】Www@MediX@cn口服：i6g/次，l2次/d。0【功能主治】医用.计算滋阴清热，l固经止带。0用于阴虚血热，l月经先期，l经血量多，l色紫黑，l赤白带下。0【注意事项】Www_MediX_cn①脾胃虚寒，l有瘀者忌用；②忌食辛辣、i油腻食品；③孕妇慎用。0,2201,调经剂
九华痔疮栓,【处方组成】Www~MediX~cn大黄，l浙贝母，l侧柏叶（炒），l厚朴，l白及，l冰片，l紫草。0【规格剂型】Www~MediX~cn栓剂：i每粒重2.1g。0【用法用量】Www@MediX@cn外用：i大便后或临睡前用温水洗净肛门，l塞入栓剂1粒，l1粒/次，l1次/d。0痔疮严重或出血量较多者，l早晚各塞1粒。0【功能主治】医用.计算清热凉血，l化瘀止血，l消肿止痛。0用于血热毒盛所致的痔疮、i肛裂等肛门疾患。0【注意事项】Www_MediX_cn①忌食辛辣油腻海鲜食物；②孕妇慎用；③本品为外用药，l不可内服。0,2004,清热凉血
消核片,【处方组成】Www~MediX~cn玄参，l海藻，l丹参，l浙贝母，l昆布，l半枝莲，l牡蛎，l漏芦，l白花蛇舌草，l夏枯草，l郁金，l芥子，l金果榄，l甘草。0【规格剂型】Www~MediX~cn片剂：i每片重0.3g。0【用法用量】Www@MediX@cn口服；开水冲服，l4-7片/次，l3次/d，l饭后服用，l连服3个月为一个疗程。0【功能主治】医用.计算软坚散结，l行气活血，l化痰通络。0用于肝郁气滞，l痰瘀互结所致的乳癖，l症见乳房肿块或结节、i数目不等、i大小形状不一、i质地软，l或经前胀痛，l乳腺增生见上述证候者。0【注意事项】Www_MediX_cn①孕妇慎用；②服药期间应当定期到医院检查；③保持心情舒畅；④患者在服药期间要定期检查肝功能，l出现肝功能损害应改用其他药物治疗。0,2005,消核散结
调经促孕丸,【处方组成】Www~MediX~cn鹿茸（去毛），l淫羊藿（羊油炙），l仙茅，l续断，l桑寄生，l菟丝子，l枸杞子，l覆盆子，l山药，l莲子（去心），l茯苓，l黄芪，l白芍，l酸枣仁（炒），l钩藤，l丹参，l赤芍，l鸡血藤。0【规格剂型】Www~MediX~cn丸剂：i每100粒重10g.【用法用量】Www@MediX@cn口服：i5g（50粒）/次，l2次/d，l自月经期第5天起连服20天，l无周期者每月连服20天，l连服3个月或遵医嘱。0【功能主治】医用.计算补肾健脾，l养血调经。0用于脾肾阳虚引起的经血不调，l经期不准，l月经过少，l痛经，l闭经，l症见月经后错，l经水量少，l有血块，l行经小腹冷痛，l经水日久不行，l久不受孕，l腰膝冷痛。0【注意事项】Www_MediX_cn①阴虚火旺、i月经量过多者不宜服用；②孕妇禁用；③患有外感者停用；④服药期间忌食生冷食品。0,2201,调经剂
乳癖消胶囊（颗粒、片）,"【处方组成】Www~MediX~cn鹿角，l蒲公英，l鸡血藤，l三七，l海藻，l玄参，l红花，l木香，l牡丹皮，l赤芍，l连翘，l天花粉，l夏枯草，l昆布。0【规格剂型】Www~MediX~cn①胶囊：i每粒装0.32g；②颗粒剂：i每袋装8g；③薄膜衣片：i每片重：i小片0.34g，l大片0.67g。0【用法用量】Www@MediX@cn口服：i①胶囊,15-6粒/次，l3次/d；②颗粒剂,18g/次，l3次/d；③片剂，l小片5-6片/次，l大片3片/次，l3次/d。0【功能主治】医用.计算软坚散结，l活血消痈，l清热解毒。0用于痰热互结所致的乳癖、i乳痈，l症见乳房结节、i数目不等，l大小形状不一，l质地软，l或产后乳房结块、i红热疼痛，l乳腺增生、i乳腺炎早期见上述证候者。0【注意事项】Www_MediX_cn①孕妇慎用；②乳痈化脓者慎用；③乳痈者应保持乳汁通畅；忌食辛辣油腻海鲜食物；④保持心情舒畅；⑤服药期间应当定期到医院检查。0",2005,消核散结
乳康片,【处方组成】Www~MediX~cn牡蛎，l乳香，l瓜蒌，l海藻，l黄芪，l没药，l玄参，l白术，l浙贝母，l莪术，l丹参，l鸡内金（炒），l天冬，l夏枯草，l三棱。0【规格剂型】Www~MediX~cn片剂：i每片重0.3g，l0.35g。0【用法用量】Www@MediX@cn口服：i2-3片/次，l2次/d，l饭后服用。020天一个疗程，l间隔5-7天继续第2个疗程，l亦可连续服用。0【功能主治】医用.计算疏肝活血，l祛痰软坚。0用于肝郁气滞、i痰瘀互结所致的乳癖，l症见乳房肿块或结节、i数目不等、i大小形态不一、i质地软或中等硬、i或经前疼痛；乳腺增生病见上述证候者。0【注意事项】Www_MediX_cn①孕妇慎用；②保持心情舒畅；③服药期间应当定期到医院检查；④胃弱者慎用；⑤如出现皮疹应到医院检查。0,2005,消核散结
乳宁颗粒,【处方组成】Www~MediX~cn柴胡，l香附（醋制），l丹参，l当归，l赤芍，l王不留行，l青皮，l陈皮，l白芍，l白术（炒），l茯苓，l薄荷。0【规格剂型】Www~MediX~cn颗粒剂：i每袋装15g。0【用法用量】Www@MediX@cn口服：i开水冲服，l1袋/次，l3次/d。020天一疗程，l或遵医嘱。0【功能主治】医用.计算疏肝养血，l理气解郁。0用于肝气郁结所致的乳癖，l症见经前乳房胀痛、i两肋胀痛、i乳房结节、i经前疼痛加重，l乳腺增生见上述证候者。0【注意事项】Www_MediX_cn①孕妇慎用；②保持心情舒畅；③服药期间应当定期到医院检查。0,2005,消核散结
乳块消胶囊（片）,"【处方组成】Www~MediX~cn橘叶，l丹参，l皂角刺，l王不留行，l川楝子，l地龙。0【规格剂型】Www~MediX~cn①胶囊剂：i每粒装0.3g；②薄膜衣片：i每片重0.36g。0【用法用量】Www@MediX@cn口服：i①胶囊剂，l4-6粒/次，l3次/d；②片剂,14-6片/次，l3次/d。0【功能主治】医用.计算疏肝理气，l活血化瘀，l消散乳块。0用于肝气郁结，l气滞血瘀，l乳腺增生，l乳房胀痛。0【注意事项】Www_MediX_cn①孕妇慎用；②保持心情舒畅；③服药期间应当定期到医院检查。0",2005,消核散结
乳增宁胶囊（片）,【处方组成】Www~MediX~cn艾叶，l淫羊藿，l柴胡，l川楝子，l土贝母，l天门冬。0【规格剂型】Www~MediX~cn①胶囊剂：i每粒装0.5g；②片剂：i每片含干浸膏0.3g。0【用法用量】Www@MediX@cn口服：i①胶囊剂，l4粒/次，l3次/d；②片剂，l4-6片/次，l3次/d。0【功能主治】医用.计算疏肝散结，l调理冲任。0用于冲任失调、i气郁痰凝所致乳癖，l症见乳房结节、i一个或多个、i大小形状不一、i质柔软，l或经前胀痛、i或腰酸乏力、i经少色淡，l乳腺增生病见上述证候者。0【注意事项】Www_MediX_cn①孕妇慎用；②保持心情舒畅；③服药期间应当定期到医院检查。0,2005,消核散结
乳疾灵颗粒,【处方组成】Www~MediX~cn牡蛎，l海藻，l昆布，l鸡血藤，l淫羊藿，l菟丝子，l王不留行（炒），l丹参，l柴胡，l香附（醋炙），l赤芍，l青皮。0【规格剂型】Www~MediX~cn颗粒剂：i每袋装14g。0【用法用量】Www@MediX@cn开水冲服：i1-2袋/次，l3次/d。0【功能主治】医用.计算疏肝活血，l祛痰软坚。0用于肝郁气滞、i痰瘀互结所致的乳癖，l症见乳房肿块或结节、i数目不等、i大小不一、i质软或中等硬、i或经前疼痛；乳腺增生病见上述证候者。0【注意事项】Www_MediX_cn①孕妇慎用；②保持心情舒畅；③服药期间应当定期到医院检查。0,2005,消核散结
内消瘰疬丸,【处方组成】Www~MediX~cn夏枯草，l玄参，l大青盐，l海藻，l浙贝母，l薄荷，l天花粉，l哈壳（煅），l白蔹，l连翘，l熟大黄，l甘草，l地黄，l桔梗，l枳壳，l当归，l玄明粉。0【规格剂型】Www~MediX~cn丸剂：i每瓶装9g。0【用法用量】Www@MediX@cn口服：i9g/次，l1-2次/d。0【功能主治】医用.计算化痰，l软坚，l散结。0用于痰湿凝滞所致的瘰疬，l症见皮下结块、i不热不痛。0【注意事项】Www_MediX_cn①疮疡阳证者慎用；②孕妇慎用；③忌食辛辣油腻海鲜食品。0,2005,消核散结
