medname,text,code,name
格列美脲,【妊娠危险分级】C【妊娠】禁用【哺乳】慎用【详细叙述】动物实验和临床观察证明本药可造成死胎或胎儿畸形，l故孕妇禁用，l应换成使用胰岛素。0本药可随乳汁分泌，l哺乳期妇女不宜使用，l以免乳儿发生低血糖。0需改为胰岛素治疗或停止哺乳。0,0803,胰岛素及其它影响血糖药
格列喹酮,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】动物实验和临床观察证明本药可造成死胎或胎儿畸形，l故孕妇禁用。0本药可随乳汁分泌，l哺乳期妇女不宜使用，l以免乳儿发生低血糖。0,0803,胰岛素及其它影响血糖药
格列吡嗪,【妊娠危险分级】C【妊娠】禁用【哺乳】慎用【详细叙述】动物实验和临床观察证明本药可造成死胎或胎儿畸形，l故孕妇禁用。0如果怀孕期间服用格列吡嗪，l应至少在预产期前1个月停药。0本药可随乳汁分泌，l哺乳期妇女不宜使用，l以免乳儿发生低血糖。0,0803,胰岛素及其它影响血糖药
格列本脲,【妊娠危险分级】C【妊娠】禁用【哺乳】禁用【详细叙述】动物实验和临床观察证明本药可造成死胎或胎儿畸形，l故孕妇禁用。0本药可随乳汁分泌，l哺乳期妇女不宜使用，l以免乳儿发生低血糖。0,0803,胰岛素及其它影响血糖药
炔雌醇,【妊娠危险分级】X【妊娠】禁用【哺乳】禁用【详细叙述】雌激素不适用于妊娠或哺乳期妇女。0妊娠期间若使用雌激素，l全身用药或阴道用药均可导致胎儿畸形。0用药后所生女婴在育龄期可发生生殖道异常，l罕见病例可发生阴道癌或宫颈癌。0已知或可能怀孕时不应使用。0本药可随乳汁排泄，l并可抑制泌乳，l哺乳妇女禁用。0,0802,性激素及促性激素类药
甲苯磺丁脲,【妊娠危险分级】C【妊娠】禁用【哺乳】禁用【详细叙述】孕妇及哺乳妇女禁用。0,0803,胰岛素及其它影响血糖药
二甲双胍,【妊娠危险分级】B【妊娠】禁用【哺乳】禁用【详细叙述】孕妇及哺乳期妇女禁用。0本品可导致胎儿出现乳酸性酸中毒。0,0803,胰岛素及其它影响血糖药
胰岛素,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】由于胰岛素不通过胎盘屏障，l所以糖尿病患者在妊娠期间使用胰岛素治疗不受限制。0建议患有糖尿病的妊娠妇女在整个妊娠期间和计划妊娠时采用强化血糖控制的方式治疗。0胰岛素的需要量通常在妊娠的头3个月降低，l在妊娠的后6个月增加。0分娩后胰岛素的需要量迅速回复至怀孕前的水平。0由于哺乳的母亲使用胰岛素治疗对婴儿无危险，l所以，l哺乳期间使用胰岛素治疗糖尿病不受限制，l但胰岛素剂量也许需要降低。0,0803,胰岛素及其它影响血糖药
苯乙双胍,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】孕妇及哺乳期妇女禁用。0双胍类降糖药可导致胎儿出现乳酸性酸中毒。0,0803,胰岛素及其它影响血糖药
卡比马唑,【妊娠危险分级】D【妊娠】慎用【哺乳】禁用【详细叙述】国外有资料认为孕妇在需要时可使用本药，l但国内资料认为，l本药可透过胎盘，l孕妇用药应谨慎。0必须使用时，l本品应使用最低有效剂量。0甲亢孕妇在妊娠后期病情可减轻，l此时可减少抗甲状腺药物的用量，l部分患者分娩前2～3周可停药。0但分娩后不久可再次出现明显的甲亢症状。0本药可由乳汁分泌，l乳母服用较大剂量时可能引起婴儿甲状腺功能减退，l故服用时应暂停哺乳。0,0804,甲状腺激素类药物及抗甲状腺药
甲巯咪唑,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】本药可透过胎盘，l孕妇用药应谨慎。0必须给药时，l本品应按尽可能低的剂量服用(最多至lOmg/d)，l不加用甲状腺素。0甲亢孕妇在妊娠后期病情可减轻，l此时可减少抗甲状腺药物的用量，l部分患者分娩前2～3周可停药。0但分娩后不久可再次出现明显的甲亢症状。0本药可由乳汁分泌，l乳母服用较大剂量时可能引起婴儿甲状腺功能减退，l故服用时应暂停哺乳。0,0804,甲状腺激素类药物及抗甲状腺药
促甲状腺素,【妊娠危险分级】C【妊娠】慎用【哺乳】可用【详细叙述】妊娠妇女慎用。0本药可通过母乳排泄，l但母乳喂养是安全的。0,0804,甲状腺激素类药物及抗甲状腺药
左甲状腺素,【妊娠危险分级】A【妊娠】可用【哺乳】慎用【详细叙述】本药不易透过胎盘，l因此甲状腺功能减退的患者妊娠期间无需停药，l但应严密监测甲状腺素水平。0妊娠期间不宜用左甲状腺素与抗甲状腺药物共同治疗甲状腺功能亢进症，l因加用左甲状腺素会使抗甲状腺药物剂量增加。0与左甲状腺素不同，l抗甲状腺药物能通过胎盘而降低胎儿甲状腺功能。0本药可微量从乳汁中排出，l用药过程中应严密监测母体甲状腺素水平，l避免给婴儿造成不良影响。0,0804,甲状腺激素类药物及抗甲状腺药
氯雷他定,【妊娠危险分级】B【妊娠】酌用【哺乳】慎用【详细叙述】虽经动物实验证实本药无致畸、i致癌作用，l但妊娠早期用药仍应谨慎，l须权衡利弊斟酌使用。0本药可分泌入乳汁，l且婴幼儿及早产儿对本药较敏感，l故哺乳期妇女应谨慎用药。0,0901,抗组胺药
异丙嗪,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】本药可以通过胎盘。0孕妇服用本药后，l可诱发婴儿的黄疸和锥体外系症状。0因此，l孕妇在临产前1～2周应停用此药。0一般抗组胺药对婴儿特别是新生儿和早产儿有较大的危险性。0哺乳期妇女应用本品时需权衡利弊。0,0901,抗组胺药
苯海拉明,【妊娠危险分级】B【妊娠】慎用，l早期禁用【哺乳】禁用【详细叙述】妊娠早期及哺乳期妇女禁用。0妊娠早期服用本药，l婴儿腭裂发生率增高。0,0901,抗组胺药
尼尔雌醇,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】孕妇及哺乳期妇女禁用。0本药可少量随乳汁分泌，l并可减少泌乳，l哺乳期避免使用。0,0802,性激素及促性激素类药
右旋氯苯那敏,【妊娠危险分级】B【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0由于本药可少量随乳汁分泌，l且其抗M胆碱受体作用可抑制泌乳，l所以哺乳期妇女用药时应谨慎。0,0901,抗组胺药
曲吡那敏,【妊娠危险分级】B【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0动物实验未见有致畸作用。0孕妇应用本品对胎儿安全性的研究尚不充分。0乳牛应用本药后于乳汁中可检测到药物。0本药是否会分泌入人乳尚不清楚。0哺乳期妇女应忌用本品。0,0901,抗组胺药
氯倍他索,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】妊娠初期3个月应避免使用。0孕妇应权衡利弊后慎用，l且不能长期、i大面积或大量使用。0哺乳期慎用。0,0801,肾上腺皮质激素类药
美吡拉敏,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0产前2周内使用，l可能增加新生儿发生晶状体后纤维组织形成。0尚不清楚本药是否会分泌入人乳，l故哺乳期妇女应谨慎应用。0,0901,抗组胺药
安他唑啉,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳妇女慎用。0尚无该药用于妊娠期及哺乳期的安全性资料。0,0901,抗组胺药
扎鲁司特,【妊娠危险分级】B【妊娠】酌用【哺乳】慎用【详细叙述】动物实验证明扎鲁司特不影响生育能力，l无致畸作用和对胎儿的毒性作用。0但尚无人类相关数据，l故孕妇用药时应权衡利弊。0本药可经母乳排泄，l故哺乳期妇女不易服用本药。0,0902,过敏反应介质阻释
氯马斯汀,【妊娠危险分级】B【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0动物超剂量用药后未见有致畸报道，l但在人类尚没有相关研究，l孕妇用药时应权衡利弊。0,0901,抗组胺药
酮替芬,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0,0902,过敏反应介质阻释
伊洛前列素,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】孕妇禁用。0哺乳期的影响不明确。0,0706,抗血小板药物
色甘酸钠,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0,0902,过敏反应介质阻释
氯苯那敏,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0由于本药可少量随乳汁分泌，l且其抗M胆碱受体作用可抑制泌乳，l所以哺乳期妇女用药时应谨慎。0,0901,抗组胺药
来氟米特,【妊娠危险分级】X【妊娠】禁用【哺乳】禁用【详细叙述】孕妇及哺乳期妇女禁用。0尽管在人类方面尚无足够研究资料，l但动物实验已表明本药可致胎仔死亡和畸形。0尚不清楚本药能否分泌入乳汁，l由于本药对婴儿的潜在危害，l哺乳期妇女不宜应用。0,0903,免疫抑制剂
达利珠单抗,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0尚不清楚本药对胎儿或生殖功能是否有影响，l因为IgG可以通过胎盘屏障，l育龄妇女用药时应权衡利弊，l在用药期间和最后一次给药后4个月内不宜怀孕。0尚不清楚能否分泌入人乳中。0因多数药物均可进入人乳，l故哺乳期妇女用药时应权衡利弊。0,0903,免疫抑制剂
咪唑立宾,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】妊娠及哺乳期妇女禁用。0本药可能致畸胎，l故孕妇禁用。0少量药物和代谢产物可分泌入乳汁中，l故哺乳期妇女不应使用。0,0903,免疫抑制剂
那格列奈,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】对小鼠和兔无致畸作用。0尚无妊娠妇女服用此药的经验，l因此，l无法估计人类妊娠时本药的安全性。0与其他口服抗糖尿病药物一样，l妊娠时不推荐使用。0本品口服后可自小鼠乳汁中排出。0尽管尚不清楚是否能从人乳汁中排出，l母乳喂养婴儿出现低血糖的可能性是存在的，l不应用于哺乳期妇女。0,0803,胰岛素及其它影响血糖药
硫唑嘌呤,【妊娠危险分级】D【妊娠】禁用【哺乳】禁用【详细叙述】孕妇及哺乳期妇女禁用。0本药可能致畸胎，l故孕妇禁用。0少量药物和代谢产物可分泌入乳汁中，l故哺乳期妇女不推荐使用。0,0903,免疫抑制剂
他克莫司,【妊娠危险分级】C【妊娠】禁用【哺乳】禁用【详细叙述】孕妇及哺乳期妇女禁用。0动物实验研究证实本药有致畸性，l且有临床资料显示本药可透过胎盘。0另外，l在一定剂量下本药还可对母体产生毒性。0动物实验显示本药可分泌入乳汁，l尚不能排除本药对新生儿的有害影响，l故哺乳期妇女用药时应停止哺乳。0,0903,免疫抑制剂
西罗莫司,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0本药在孕妇中尚未进行良好的对照实验，l孕妇用药时应权衡利弊。0本药可分泌入大鼠的乳汁中，l尚不清楚能否分泌入人乳中。0因多数药物均可进入人乳，l故哺乳期妇女用药时应权衡利弊。0,0903,免疫抑制剂
降钙素,【妊娠危险分级】C【妊娠】禁用【哺乳】【详细叙述】孕妇禁用。0本药可进入乳汁，l并能抑制泌乳，l哺乳期妇女不宜使用。0,0804,甲状腺激素类药物及抗甲状腺药
环孢素,【妊娠危险分级】C【妊娠】禁用【哺乳】禁用【详细叙述】妊娠及哺乳期妇女禁用。0本药可以通过胎盘，l在鼠、i兔胚胎及胎儿中，l使用2～5倍于人类的剂量可产生毒性，l但按人类常规剂量给药，l未出现对该类动物胚胎的致死、i致畸作用。0本药可分泌入孔汁，l可导致受乳婴儿产生高血压、i肾毒性、i恶性肿瘤等不良反应，l故应用本药期间不宜哺乳。0,0903,免疫抑制剂
匹多莫德,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇慎用。0本药对哺乳的影响尚不明确。0,0904,免疫增强剂
重组人白细胞介素Ⅱ,【妊娠危险分级】C【妊娠】禁用【哺乳】慎用【详细叙述】基础研究证明，l本药用量在lmg/kg以上时可产生较轻微的母体毒性，l并具有胚胎毒性作用，l但无致畸作用。0故孕妇应禁用本药。0本药是否经乳汁排泄尚不清楚，l哺乳期妇女应慎用。0,0904,免疫增强剂
胸腺喷丁,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】妊娠及哺乳期妇女慎用。0动物生育研究显示，l在对照组及本药治疗组，l其胚胎异常影响没有任何差别。0目前尚不清楚本药对人类胚胎有无伤害，l或是影响生育能力，l故本药只有在十分必要时才在孕妇中使用。0尽管目前尚未证实本药是否经人乳排泄，l但用于哺乳期妇女应特别谨慎。0,0904,免疫增强剂
胸腺肽,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】妊娠及哺乳期妇女慎用。0尚不清楚本药对胚胎及生育能力是否有害，l孕妇应权衡利弊后使用。0尚未证实本药能否分泌入乳汁，l但哺乳期妇女应权衡利弊后使用。0,0904,免疫增强剂
麦考酚酯,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女禁用。0动物实验发现本药有致胎仔畸形的可能，l孕妇应避免使用。0必须应用时应充分权衡利弊。0大鼠研究发现本药可进入乳汁，l但是否可通过人乳汁分泌尚不清楚，l用于哺乳期妇女时应权衡利弊。0,0903,免疫抑制剂
基因工程干扰素γ,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0本药用于妊娠期妇女资料尚有限，l孕妇用药应谨慎。0本药是否经乳汁排泄尚不清楚，l哺乳期妇女用药应谨慎。0,0904,免疫增强剂
基因工程干扰素α-2b,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0动物实验未证实本药有致畸性，l但尚不能排除对人类胚胎的影响。0孕妇禁用本药栓剂。0本药可分泌进入动物乳汁，l但尚不清楚是否可进入人乳汁中。0哺乳期妇女禁用本药栓剂。0,0904,免疫增强剂
抗人淋巴细胞免疫球蛋白,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】妊娠及哺乳期妇女禁用。0本药可通过胎盘，l是否对胎儿有影响尚不清楚。0本药可分泌入乳汁，l故哺乳期妇女不应使用。0,0903,免疫抑制剂
基因工程干扰素α-1b,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0本药用于孕妇及哺乳期妇女经验尚有限，l用药应谨慎。0,0904,免疫增强剂
丙硫氧嘧啶,【妊娠危险分级】D【妊娠】慎用【哺乳】慎用【详细叙述】本药透过胎盘量较甲巯咪唑少，l妊娠合并Graves病可选用本药。0但妊娠期间应慎重给药，l否则可致婴儿甲状腺肿、i甲状腺功能减退。0剂量应严格控制，l宜采用最低有效剂量。0本药可由乳汁分泌，l乳母服用较大剂量时可能引起婴儿甲状腺功能减退，l故服用时应减小剂量。0,0804,甲状腺激素类药物及抗甲状腺药
青霉胺,【妊娠危险分级】D【妊娠】禁用【哺乳】禁用【详细叙述】孕妇和哺乳期妇女禁用。0本药可影响胚胎发育，l动物实验发现可致胎仔骨骼畸形和腭裂等。0故除治疗肝豆状核变性、i胱氨酸尿症外，l孕妇一般应禁用。0尚不明确本药是否可分泌入人乳中，l但建议哺乳期妇女服药期间停止哺乳。0,0903,免疫抑制剂
乌苯美司,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇服用本药的安全性尚未确定，l因此孕妇服用时应权衡利弊。0动物实验发现本品可渗透入母乳中，l哺乳期妇女应慎用。0,0904,免疫增强剂
阿地白介素,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇慎用。0本药对哺乳的影响尚不明确。0,0904,免疫增强剂
基因工程干扰素α-2a,【妊娠危险分级】C【妊娠】慎用【哺乳】禁用【详细叙述】哺乳期妇女禁用。0孕妇慎用。0动物实验未证实本药有致畸性，l但尚不能排除对人类胚胎的影响，l故孕妇使用前应充分权衡利弊。0另外，l本药的赋形剂苯甲醇可通过胎盘，l并可对胎儿产生危害。0尚不清楚本药能否分泌入人乳，l但由于本药可能对受乳婴儿产生严重不良反应，l故使用本药期间应停止哺乳。0,0904,免疫增强剂
奥昔布宁,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】妊娠妇女慎用，l除非医生认为有必要使用。0哺乳期慎用。0,0604,其他
黄酮哌酯,【妊娠危险分级】【妊娠】慎用【哺乳】禁用【详细叙述】本药的安全性尚未确定，l在妊娠早期可能有潜在致畸性，l故孕妇慎用。0哺乳期妇女禁用。0,0604,其他
非那吡啶,【妊娠危险分级】B【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女用药尚不明确。0,0604,其他
硫乙拉嗪,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇慎用。0对哺乳期的影响尚不清楚。0,0504,止吐、催吐及胃肠动力药
唑吡坦,【妊娠危险分级】B【妊娠】慎用【哺乳】禁用【详细叙述】关于妊娠期的安全性尚未完全确立。0可被排泌到乳汁中，l新生儿可有嗜睡，l避免授乳期给药。0,0203,镇静、催眠及抗惊厥药
佐匹克隆,【妊娠危险分级】【妊娠】慎用【哺乳】禁用【详细叙述】关于妊娠期的安全性尚未完全确立。0可被排泌到乳汁中，l新生儿可有嗜睡，l避免授乳期给药。0,0203,镇静、催眠及抗惊厥药
乌司他丁,【妊娠危险分级】【妊娠】慎用【哺乳】禁用【详细叙述】妊娠中给药的安全性未得到证明，l所以，l对孕妇和可能妊娠妇女应根据病情判断，l需要慎用。0动物实验显示药物在乳汁中有分布，l哺乳期妇女如必须使用应避免哺乳。0,0508,其他
吗啡,【妊娠危险分级】C；D-如在临近分娩时长期、i大量使用【妊娠】慎用【哺乳】禁用【详细叙述】动物实验(大白鼠、i小白鼠)有致畸作用的报道。0分娩前连续使用本品新生儿可有多动、i神经过敏、i不眠、i震颤等症状。0分娩时给药，l可引起新生儿的呼吸抑制。0哺乳期避免服用本药。0,0207,镇痛药物
哌替啶,【妊娠危险分级】B【妊娠】可用B【哺乳】慎用【详细叙述】动物实验(大白鼠、i小白鼠)有致畸作用的报道。0分娩前连续使用本品，l新生儿可有多动、i神经过敏、i不眠、i震颤等症状。0妊娠后期大量使用本药会使胎儿成瘾。0分娩镇痛时给药，l可引起新生儿的呼吸抑制，l用量应酌减。0哺乳期慎用本药，l且用量酌减。0,0207,镇痛药物
西布曲明,【妊娠危险分级】C【妊娠】禁用【哺乳】慎用【详细叙述】动物实验观察到本药有致畸作用，l妊娠妇女禁用。0是否经乳汁排泄尚不清楚，l不建议哺乳期妇女使用。0,0507,减肥药
奥利司他,【妊娠危险分级】B【妊娠】慎用【哺乳】禁用【详细叙述】动物实验未观察到胚胎毒性及致畸性，l但缺乏临床试验数据，l不推荐妊娠期间使用本品。0是否经乳汁排泄尚不清楚，l哺乳期妇女不应使用。0,0507,减肥药
甲喹酮,【妊娠危险分级】【妊娠】慎用【哺乳】禁用【详细叙述】关于妊娠期的安全性尚未完全确立。0避免授乳期给药，l可被排泌到乳汁中。0新生儿可有嗜睡。0,0203,镇静、催眠及抗惊厥药
氟伏沙明,【妊娠危险分级】【妊娠】慎用【哺乳】禁用【详细叙述】动物繁殖试验未发现高剂量的本药对繁殖能力的损害及致畸作用。0但通常孕期应慎服任何药物。0本药可少量排出乳汁，l故服药期间应停止哺乳。0,0205,抗精神病药物
噻奈普汀,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】在动物研究中，l并未发现本品对生殖功能有任何作用，l极少量能够通过胎盘并无胎儿蓄积作用。0在人体无有关的临床资料，l其危险性尚不清楚。0因此妊娠期间避免服用本药。0三环类抗抑郁药可分泌入乳汁，l因此在本药治疗期间不宜哺乳。0,0205,抗精神病药物
氟西汀,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】尚未有足够的试验证明本药对妊娠的影响，l除非确有需要，l否则勿用于孕妇。0,0205,抗精神病药物
氯米帕明,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】妊娠期间应避免使用本药。0由于活性物质可进入乳汁，l应用本药应停止哺乳或慎用。0,0205,抗精神病药物
奥氮平,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】对妊娠妇女未进行足够的对照实验研究，l由于人体使用奥氮平的经验有限，l因此只有可能的获益大于对胎儿的危险时，l本品方可用于孕妇。0大鼠哺乳期间的实验结果表明，l奥氮平可经乳汁分泌，l但尚无法得知奥氮平是否可经人的乳汁分泌。0因此当患者在使用奥氮平进行治疗时，l建议不要哺乳。0,0205,抗精神病药物
利培酮,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】怀孕妇女服用本药是否安全尚不明确。0动物实验表明：i利培酮对生殖无直接的毒性，l也无致畸作用。0尽管如此，l除非益处明显大于可能的危险，l否则怀孕妇女仍不应服用本药。0本药是否会经人乳汁排出尚不清楚。0动物实验表明，l利培酮和9-羟基-利培酮会经动物乳汁排出。0因此，l服用本药的妇女不应哺乳。0,0205,抗精神病药物
欧车前亲水胶体,【妊娠危险分级】C【妊娠】禁用【哺乳】禁用【详细叙述】妊娠、i哺乳期妇女及婴幼儿禁用。0,0505,泻药及止泻药
蓖麻油,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】为一强有力的泻药，l并能引起盆腔器官的轻度充血，l孕妇禁用。0对哺乳期的影响尚不清楚。0,0505,泻药及止泻药
舒立通,【妊娠危险分级】【妊娠】可用【哺乳】可用【详细叙述】妊娠及哺乳可以应用。0,0505,泻药及止泻药
多库酯钠,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】有妊娠期长期使用本药引起母亲及新生儿低镁血症的报道，l妊娠妇女慎用。0是否入乳尚不清楚，l哺乳期妇女慎用。0,0505,泻药及止泻药
开塞露,【妊娠危险分级】【妊娠】可用【哺乳】可用【详细叙述】可以少量使用。0在使用开塞露时，l应注意用量和次数，l只在大便特别干结时使用，l注意不要引起腹泻。0,0505,泻药及止泻药
托吡酯,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】与其他抗癫痫药物相同，l托吡酯在小鼠、i大鼠和兔子中具有致畸形作用。0在大鼠中，l托吡酯可通过胎盘屏障。0未在妊娠妇女进行本药研究，l然而只有在潜在利益超过对胎儿的可能危险性时，l才可在妊娠期使用本药。0大鼠哺乳期间的实验结果表明，l托吡酯可经乳汁分泌，l但尚无法得知托吡酯是否可经人的乳汁分泌。0因此应在充分考虑药物对处于哺乳期的患者的重要性后，l来决定是否停止哺乳或是停止用药。0,0205,抗精神病药物
依托咪酯,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】妊娠期间安全性尚在研究之中，l不过，l在特殊情况下可用于孕妇。0本品可分泌进入乳汁，l如果哺乳期必须使用本药，l则应中止哺乳，l用药24h后才可开始哺乳。0用药期间的乳汁应丢弃。0,0205,抗精神病药物
米安色林,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】动物实验证明本药对胎儿无害，l而且乳汁中分泌量甚微。0但在妊娠和哺乳期服用必须先权衡利弊,0205,抗精神病药物
艾司唑仑,【妊娠危险分级】X【妊娠】禁用【哺乳】慎用【详细叙述】本药可通过胎盘，l妊娠初期3个月，l有增加胎儿致畸的危险，l除用作抗癫痫外，l在此期间尽量不用。0孕期长期使用可使成瘾，l使新生儿出现撤药症状。0在妊娠最后数周用于催眠，l可使新生儿中枢神经活动有所抑制，l分娩前或分娩时使用本药，l可使新生儿肌张力降低。0流行病学的调查报告显示，l妊娠中和其他的苯二氮卓类药物(地西泮)联用，l畸形儿的出生比例较高。0可被排泌到乳汁中，l新生儿有嗜睡，l体重减轻的症状，l另外有可能增加黄疸。0,0204,抗焦虑药物
复方樟脑酊,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】虽未见该药的致畸报道，l但孕妇及哺乳期妇女禁用。0,0505,泻药及止泻药
替加色罗,【妊娠危险分级】B【妊娠】慎用【哺乳】慎用【详细叙述】缺乏对人类的研究资料，l是否分泌至乳汁也不清楚。0孕期及哺乳期慎用。0,0505,泻药及止泻药
水合氯醛,【妊娠危险分级】C【妊娠】禁用【哺乳】慎用【详细叙述】关于妊娠期的安全性尚未完全确立。0妊娠头3个月及晚期禁用。0授乳期慎用。0,0203,镇静、催眠及抗惊厥药
次水杨酸铋,【妊娠危险分级】【妊娠】慎用【哺乳】禁用【详细叙述】由于水杨酸可以导致胎儿动脉导管早闭及颅内出血，l不宜用于妊娠后半期。0可以入乳，l哺乳期禁用。0,0505,泻药及止泻药
十六角蒙脱石,【妊娠危险分级】【妊娠】可用【哺乳】慎用【详细叙述】孕妇可使用。0哺乳慎用。0,0505,泻药及止泻药
苯乙哌啶,【妊娠危险分级】C【妊娠】禁用【哺乳】禁用【详细叙述】本品有致畸作用，l孕妇禁用。0苯乙哌啶能进入乳汁。0由于本品可产生吗啡样欣快感，l而毒性剂量可引起呼吸抑制，l所以哺乳期妇女不宜应用。0,0505,泻药及止泻药
液状石蜡,【妊娠危险分级】【妊娠】慎用【哺乳】可用【详细叙述】本品口服后不经胃肠道吸收，l对孕妇及胎儿是安全的，l但因有潜在的不良反应，l可干扰脂溶性维生素的吸收，l不建议孕妇使用。0对哺乳期的影响尚不清楚，l但由于本品口服极少吸收，l对乳儿是安全的。0,0505,泻药及止泻药
三唑仑,【妊娠危险分级】X【妊娠】禁用【哺乳】禁用【详细叙述】妊娠初期3个月内服用本品会导致胎儿畸形。0妊娠最后几周使用，l会导致新生儿中枢神经系统抑制。0本药可能被排泌到乳汁中，l哺乳期妇女禁用。0,0204,抗焦虑药物
氟硝西泮,【妊娠危险分级】D【妊娠】禁用【哺乳】禁用【详细叙述】动物实验证实有致畸作用。0妊娠中和其他的苯二氮卓类药物(地西泮)联用，l畸形儿的出生比例较高。0妊娠后期和其他的苯二氮卓类药物(地西泮，l硝西泮)联用，l新生儿可有哺乳困难，l肌张力降低，l嗜睡，l黄疸增强等症状。0如分娩前连续使用，l新生儿可出现神经过敏等症状。0可被排泌到乳汁中，l新生儿有嗜睡，l体重减轻的症状，l另外有可能增加黄疸。0,0204,抗焦虑药物
氟西泮,【妊娠危险分级】X【妊娠】禁用【哺乳】慎用【详细叙述】本药可通过胎盘，l妊娠初期3个月服用，l可致胎儿畸形。0动物实验示妊娠期给药后，l出生胎仔数减少。0流行病学的调查报告显示，l妊娠中和其他的苯二氮卓类药物(地西泮)联用，l畸形儿的出生比例较高。0新生儿可有哺乳困难，l肌张力降低，l嗜睡，l黄疸增强等症状。0如分娩前连续使用，l新生儿可出现神经过敏等症状。0可被排泌到乳汁中，l新生儿有嗜睡，l体重减轻，l另外有可能增加黄疽。0,0204,抗焦虑药物
奥沙西泮,【妊娠危险分级】D【妊娠】禁用【哺乳】禁用【详细叙述】致畸作用可疑。0新生儿可有哺乳困难，l肌张力降低，l嗜睡，l黄疸增强等的症状。0如分娩前连续使用，l新生儿可出现神经过敏等症状。0可被排泌到乳汁中，l新生儿有嗜睡，l体重减轻，l另外有可能增加黄疸。0妊娠前3个月及妊娠后期避免使用。0,0204,抗焦虑药物
佐匹克隆,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】动物研究中没有发现本药有致畸性及胚胎毒性，l但孕妇须权衡利弊慎用。0母亲乳汁中的浓度与血浆中的药物浓度相近，l哺乳期妇女不宜服用。0,0204,抗焦虑药物
文拉法辛,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】妊娠和哺乳期妇女不宜使用本品，l除非利大于弊时方可使用。0,0204,抗焦虑药物
